CreatedOn,StoreId,RegisterName,0%,6%,12%,21%,Bancontact,Cash,Betalen met kaart,UberEats,TakeAway,Deliveroo
2026-04-01,266,Belchicken A12 Drive,0,1173.7,0,0,0,131.2,1042.5,0,0,0
2026-04-02,266,Belchicken A12 Drive,0,769.9,0,0,0,128.6,641.3,0,0,0
2026-04-03,266,Belchicken A12 Drive,0,1337.2,0,0,0,130.9,1206.3,0,0,0
2026-04-04,266,Belchicken A12 Drive,0,1466.5,0,0,0,290.2,1176.3,0,0,0
2026-04-05,266,Belchicken A12 Drive,0,1108.4,0,0,0,104,1004.4,0,0,0
2026-04-06,266,Belchicken A12 Drive,0,1604.1,0,0,0,304.8,1299.3,0,0,0
2026-04-07,266,Belchicken A12 Drive,0,905.4,0,0,0,71.6,833.8,0,0,0
2026-04-08,266,Belchicken A12 Drive,0,1002.3,0,0,0,145,857.3,0,0,0
2026-04-09,266,Belchicken A12 Drive,0,974.8,0,0,0,24.8,950,0,0,0
2026-04-10,266,Belchicken A12 Drive,0,1525.07,0,0,0,65.3,1459.77,0,0,0
2026-04-11,266,Belchicken A12 Drive,0,1789.65,0,0,0,184.1,1605.55,0,0,0
2026-04-12,266,Belchicken A12 Drive,0,1049.7,0,0,0,131.9,917.8,0,0,0
2026-04-13,266,Belchicken A12 Drive,0,700.8,0,0,0,147.6,553.2,0,0,0
2026-04-14,266,Belchicken A12 Drive,0,829,0,0,0,113.6,715.4,0,0,0
2026-04-15,266,Belchicken A12 Drive,0,852.3,0,0,0,26.2,826.1,0,0,0
2026-04-16,266,Belchicken A12 Drive,0,943.45,0,0,0,0,943.45,0,0,0
2026-04-17,266,Belchicken A12 Drive,0,1312.53,0,0,0,276,1036.53,0,0,0
2026-04-18,266,Belchicken A12 Drive,0,1148.75,0,0,0,246.25,902.5,0,0,0
2026-04-19,266,Belchicken A12 Drive,0,1218.95,0,0,0,290.6,928.35,0,0,0
2026-04-20,266,Belchicken A12 Drive,0,924.95,0,0,0,76.3,848.65,0,0,0
2026-04-21,266,Belchicken A12 Drive,0,505.55,0,0,0,63.8,441.75,0,0,0
2026-04-22,266,Belchicken A12 Drive,0,823.7,0,0,0,114.2,709.5,0,0,0
2026-04-23,266,Belchicken A12 Drive,0,740.6,0,0,0,110.9,629.7,0,0,0
2026-04-24,266,Belchicken A12 Drive,0,852.8,0,0,0,81.6,771.2,0,0,0
2026-04-25,266,Belchicken A12 Drive,0,1324.5,0,0,0,253.4,1071.1,0,0,0
2026-04-26,266,Belchicken A12 Drive,0,980.6,0,0,0,205.6,775,0,0,0
2026-04-27,266,Belchicken A12 Drive,0,846.7,0,0,0,150.2,696.5,0,0,0
2026-04-28,266,Belchicken A12 Drive,0,603.9,0,0,0,66.2,537.7,0,0,0
2026-04-29,266,Belchicken A12 Drive,0,808.15,0,0,0,82.7,725.45,0,0,0
2026-04-30,266,Belchicken A12 Drive,0,1342.6,0,0,0,123.7,1218.9,0,0,0
2026-04-01,217,Belchicken Aalst,0,484.2,1155.9,148.7,0,31,1757.8,0,0,0
2026-04-02,217,Belchicken Aalst,0,317.84,433.7,45,0,12.8,783.74,0,0,0
2026-04-03,217,Belchicken Aalst,0,936.6,1435,150.2,0,459.6,2062.2,0,0,0
2026-04-04,217,Belchicken Aalst,0,602,1290.5,125.3,0,194,1823.8,0,0,0
2026-04-05,217,Belchicken Aalst,0,461.9,290,37.8,0,118.5,671.2,0,0,0
2026-04-06,217,Belchicken Aalst,0,490.7,413.4,41,0,74.5,870.6,0,0,0
2026-04-07,217,Belchicken Aalst,0,611.8,1161.1,126.3,0,99.9,1799.3,0,0,0
2026-04-08,217,Belchicken Aalst,0,507.1,1260.8,124.8,0,125.9,1753.6,0,13.2,0
2026-04-09,217,Belchicken Aalst,0,837.6,1028.5,118.8,0,173.9,1811,0,0,0
2026-04-10,217,Belchicken Aalst,0,371.3,715.8,91.2,0,61,1117.3,0,0,0
2026-04-11,217,Belchicken Aalst,0,500.8,976.1,106.9,0,178.3,1385.8,0,19.7,0
2026-04-12,217,Belchicken Aalst,0,154.6,653.6,61.5,0,114.3,755.4,0,0,0
2026-04-13,217,Belchicken Aalst,0,525.1,860.9,83.3,28.6,135.6,1305.1,0,0,0
2026-04-14,217,Belchicken Aalst,0,1060.7,686.6,75.4,0,259.1,1515.6,0,48,0
2026-04-15,217,Belchicken Aalst,0,695.6,875.8,93,0,169.6,1478.1,0,16.7,0
2026-04-16,217,Belchicken Aalst,0,354.8,940.2,119.1,0,185.4,1228.7,0,0,0
2026-04-17,217,Belchicken Aalst,0,643.5,948,97.4,43.9,285,1360,0,0,0
2026-04-18,217,Belchicken Aalst,0,421.4,869.3,104.7,0,92,1275.1,0,28.3,0
2026-04-19,217,Belchicken Aalst,0,193.4,280,33,0,61.5,424.7,0,20.2,0
2026-04-20,217,Belchicken Aalst,0,468.6,349.1,24,0,53.5,788.2,0,0,0
2026-04-21,217,Belchicken Aalst,0,406.4,391.1,36.2,0,124.5,685.8,0,23.4,0
2026-04-22,217,Belchicken Aalst,0,737.13,642,53,0,131,1301.13,0,0,0
2026-04-23,217,Belchicken Aalst,0,267.7,416.8,44.9,0,24.7,691.5,0,13.2,0
2026-04-24,217,Belchicken Aalst,0,467.5,563.6,49.6,0,80.8,999.9,0,0,0
2026-04-25,217,Belchicken Aalst,0,531.5,1428.6,171.1,0,358.7,1772.5,0,0,0
2026-04-26,217,Belchicken Aalst,0,130.9,285.1,35.5,0,92.9,358.6,0,0,0
2026-04-27,217,Belchicken Aalst,0,621.5,355.1,32.4,0,108.6,883.2,0,17.2,0
2026-04-28,217,Belchicken Aalst,0,355.1,510.8,48.9,0,106.7,808.1,0,0,0
2026-04-29,217,Belchicken Aalst,0,567.5,1009.4,97.6,0,125.6,1548.9,0,0,0
2026-04-30,217,Belchicken Aalst,0,505.5,989.9,110.4,0,100.5,1505.3,0,0,0
2026-04-01,265,Belchicken Aartselaar,0,1003.96,2343.64,265.85,0,214.36,3399.09,0,0,0
2026-04-02,265,Belchicken Aartselaar,0,884.9,2280.2,228.2,0,91.3,3302,0,0,0
2026-04-03,265,Belchicken Aartselaar,0,1327.7,2609.55,240.85,0,233.7,3944.4,0,0,0
2026-04-04,265,Belchicken Aartselaar,0,999.11,5473.1,667.3,0,430.1,6709.41,0,0,0
2026-04-05,265,Belchicken Aartselaar,0,607.05,3336.55,409.15,0,292.4,4060.35,0,0,0
2026-04-06,265,Belchicken Aartselaar,0,690.88,4631.11,511.21,0,349.09,5484.11,0,0,0
2026-04-07,265,Belchicken Aartselaar,0,594.8,2668.7,293.7,0,305.2,3252,0,0,0
2026-04-08,265,Belchicken Aartselaar,0,990.8,2692,283.47,0,381.32,3584.95,0,0,0
2026-04-09,265,Belchicken Aartselaar,0,720.75,2706.2,267.8,0,243.9,3450.85,0,0,0
2026-04-10,265,Belchicken Aartselaar,0,1175.7,3088.95,336.55,0,310.3,4290.9,0,0,0
2026-04-11,265,Belchicken Aartselaar,0,575.2,3866.55,423.35,0,209.2,4655.9,0,0,0
2026-04-12,265,Belchicken Aartselaar,0,962.5,3070,337.7,0,120.3,4249.9,0,0,0
2026-04-13,265,Belchicken Aartselaar,0,484.75,1746.95,178.85,0,235,2175.55,0,0,0
2026-04-14,265,Belchicken Aartselaar,0,451.6,1900.2,194.5,0,144.4,2401.9,0,0,0
2026-04-15,265,Belchicken Aartselaar,0,813.71,2642.29,285.29,0,180.7,3560.59,0,0,0
2026-04-16,265,Belchicken Aartselaar,0,826.7,2389.7,236.6,0,258.9,3194.1,0,0,0
2026-04-17,265,Belchicken Aartselaar,0,760.8,3111.2,282.4,0,315.5,3838.9,0,0,0
2026-04-18,265,Belchicken Aartselaar,0,1053.55,4204.7,383.1,0,144.8,5496.55,0,0,0
2026-04-19,265,Belchicken Aartselaar,0,917.05,3486.85,332.92,0,137.85,4598.97,0,0,0
2026-04-20,265,Belchicken Aartselaar,0,372.5,923.32,88.1,0,83,1300.92,0,0,0
2026-04-21,265,Belchicken Aartselaar,0,643.5,779.75,70.1,0,122.2,1371.15,0,0,0
2026-04-22,265,Belchicken Aartselaar,0,538.35,1680.34,177.55,0,498.49,1897.75,0,0,0
2026-04-23,265,Belchicken Aartselaar,0,281.5,1661.97,170.5,0,175.4,1938.57,0,0,0
2026-04-24,265,Belchicken Aartselaar,0,881.4,2549.9,244.9,0,111.2,3565,0,0,0
2026-04-25,265,Belchicken Aartselaar,0,1051.1,4818.5,498.4,0,353.5,6014.5,0,0,0
2026-04-26,265,Belchicken Aartselaar,0,407.45,2789.9,340.4,0,217.3,3320.45,0,0,0
2026-04-27,265,Belchicken Aartselaar,0,246.4,1116.9,112.5,0,164.9,1310.9,0,0,0
2026-04-28,265,Belchicken Aartselaar,0,417.2,1103.1,131.9,0,26.4,1625.8,0,0,0
2026-04-29,265,Belchicken Aartselaar,0,735.09,2245,222.8,0,242.09,2960.8,0,0,0
2026-04-30,265,Belchicken Aartselaar,0,947.3,2574.4,255.6,0,64.2,3713.1,0,0,0
2026-04-01,247,Belchicken Astridplein,0,1110.6,1536.6,207.9,0,223.2,2631.9,0,0,0
2026-04-02,247,Belchicken Astridplein,0,1109.3,2165.3,224.6,0,265.4,3233.8,0,0,0
2026-04-03,247,Belchicken Astridplein,0,1284.8,1969.5,231.9,0,242.3,3243.9,0,0,0
2026-04-04,247,Belchicken Astridplein,0,1138,3866.05,486.8,0,380.4,5110.45,0,0,0
2026-04-05,247,Belchicken Astridplein,0,725.7,3053.7,349.9,0,724.3,3405,0,0,0
2026-04-06,247,Belchicken Astridplein,0,1124.6,3671,440.8,0,547.6,4688.8,0,0,0
2026-04-07,247,Belchicken Astridplein,0,1057.2,2882.5,384.42,0,435.2,3888.92,0,0,0
2026-04-08,247,Belchicken Astridplein,0,998.1,2736.7,371.1,0,303.5,3802.4,0,0,0
2026-04-09,247,Belchicken Astridplein,0,1266.4,3257.2,449.5,0,842.8,4130.3,0,0,0
2026-04-10,247,Belchicken Astridplein,0,714.2,2376.25,285.65,22.8,212.6,3140.7,0,0,0
2026-04-11,247,Belchicken Astridplein,0,1064.2,3316.4,371.35,0,424.9,4327.05,0,0,0
2026-04-12,247,Belchicken Astridplein,0,599.9,2700.4,312.5,0,240.7,3372.1,0,0,0
2026-04-13,247,Belchicken Astridplein,0,980.9,2103.5,258.5,0,376.4,2966.5,0,0,0
2026-04-14,247,Belchicken Astridplein,0,732.7,2738.7,341.8,0,371.5,3441.7,0,0,0
2026-04-15,247,Belchicken Astridplein,0,847.6,2493.5,324.1,0,721.8,2943.4,0,0,0
2026-04-16,247,Belchicken Astridplein,0,848.7,2037.1,274.3,0,332.1,2828,0,0,0
2026-04-17,247,Belchicken Astridplein,0,818.9,2725.9,337.7,0,379.5,3503,0,0,0
2026-04-18,247,Belchicken Astridplein,0,1145.8,2334.4,295.2,0,438.4,3337,0,0,0
2026-04-19,247,Belchicken Astridplein,0,747.9,2570.8,327,0,486,3159.7,0,0,0
2026-04-20,247,Belchicken Astridplein,0,644.6,1648.1,187.2,0,378.3,2101.6,0,0,0
2026-04-21,247,Belchicken Astridplein,0,554.6,1140,132.4,0,270.4,1556.6,0,0,0
2026-04-22,247,Belchicken Astridplein,0,667,1672.8,176.5,0,308.1,2208.2,0,0,0
2026-04-23,247,Belchicken Astridplein,0,878.8,1257.98,152.7,0,192.3,2097.18,0,0,0
2026-04-24,247,Belchicken Astridplein,0,946.7,2417.68,256.3,0,1392.88,2227.8,0,0,0
2026-04-25,247,Belchicken Astridplein,0,1242.8,3665.1,445.5,22.6,425.6,4905.2,0,0,0
2026-04-26,247,Belchicken Astridplein,0,918.8,2768.9,369,0,809.2,3247.5,0,0,0
2026-04-27,247,Belchicken Astridplein,0,979.9,2008,213.7,0,295.5,2906.1,0,0,0
2026-04-28,247,Belchicken Astridplein,0,899.8,1519.1,197.1,0,327.2,2288.8,0,0,0
2026-04-29,247,Belchicken Astridplein,0,1007.2,1654.8,207.2,0,298.3,2570.9,0,0,0
2026-04-30,247,Belchicken Astridplein,0,1250.1,2018.5,238.6,0,323.3,3183.9,0,0,0
2026-04-01,261,Belchicken Ath,0,505.4,507.5,41.4,0,225.1,829.2,0,0,0
2026-04-02,261,Belchicken Ath,0,359.3,621.7,43.5,0,155.1,869.4,0,0,0
2026-04-03,261,Belchicken Ath,0,386.43,868.6,69.6,0,239.83,1084.8,0,0,0
2026-04-04,261,Belchicken Ath,0,303,704.5,50.75,0,108.15,950.1,0,0,0
2026-04-05,261,Belchicken Ath,0,379,399.9,36,0,164,650.9,0,0,0
2026-04-06,261,Belchicken Ath,0,420.8,153.7,14,0,67.2,521.3,0,0,0
2026-04-07,261,Belchicken Ath,0,604.6,435.9,44,0,221.8,862.7,0,0,0
2026-04-08,261,Belchicken Ath,0,690.65,892.7,59.7,0,249.3,1393.75,0,0,0
2026-04-09,261,Belchicken Ath,0,530.3,556.8,46.2,0,155.1,978.2,0,0,0
2026-04-10,261,Belchicken Ath,0,1177.86,1992.6,149.5,0,441.76,2878.2,0,0,0
2026-04-11,261,Belchicken Ath,0,459.71,631.5,60,0,126.1,1025.11,0,0,0
2026-04-12,261,Belchicken Ath,0,533.4,473,38,0,156,888.4,0,0,0
2026-04-13,261,Belchicken Ath,0,487,568.4,27,0,220.4,862,0,0,0
2026-04-14,261,Belchicken Ath,0,239,400.6,24.5,0,82.6,581.5,0,0,0
2026-04-15,261,Belchicken Ath,0,628.3,815.6,72.4,0,239.1,1277.2,0,0,0
2026-04-16,261,Belchicken Ath,0,416.9,225.2,16.4,0,199.7,458.8,0,0,0
2026-04-17,261,Belchicken Ath,0,989.55,878.42,75.3,0,120.65,1822.62,0,0,0
2026-04-18,261,Belchicken Ath,0,680.2,624.9,45,0,177.9,1172.2,0,0,0
2026-04-19,261,Belchicken Ath,0,387.72,282.5,31.65,0,111.95,589.92,0,0,0
2026-04-20,261,Belchicken Ath,0,352.77,331.62,31.7,0,162.69,553.4,0,0,0
2026-04-21,261,Belchicken Ath,0,306.2,474.1,37.3,0,145.8,671.8,0,0,0
2026-04-22,261,Belchicken Ath,0,355.29,643.9,56,0,125.8,929.39,0,0,0
2026-04-23,261,Belchicken Ath,0,251.6,293.7,20.4,0,176,389.7,0,0,0
2026-04-24,261,Belchicken Ath,0,595.9,798.7,87.5,0,165.6,1316.5,0,0,0
2026-04-25,261,Belchicken Ath,0,418.9,579,65.4,0,231.6,831.7,0,0,0
2026-04-26,261,Belchicken Ath,0,340.5,434.7,53.4,0,203.8,624.8,0,0,0
2026-04-27,261,Belchicken Ath,0,100.3,317.2,27.5,0,84.4,360.6,0,0,0
2026-04-28,261,Belchicken Ath,0,310.9,391.6,30,0,70.4,662.1,0,0,0
2026-04-29,261,Belchicken Ath,0,555.7,489.9,35,0,12.5,1068.1,0,0,0
2026-04-30,261,Belchicken Ath,0,395.5,486.9,61.7,0,134.3,809.8,0,0,0
2026-04-01,219,Belchicken Basilix Shopping,0,731.04,1470.5,150.1,0,234.3,2117.34,0,0,0
2026-04-02,219,Belchicken Basilix Shopping,0,338.6,1150,154,0,157.4,1468.5,0,16.7,0
2026-04-03,219,Belchicken Basilix Shopping,0,726.51,1458.12,170.7,0,236.6,2118.73,0,0,0
2026-04-04,219,Belchicken Basilix Shopping,0,780.11,2245.98,239.5,0,304.1,2961.49,0,0,0
2026-04-07,219,Belchicken Basilix Shopping,0,462.44,1358.71,149.3,0,245.4,1725.05,0,0,0
2026-04-08,219,Belchicken Basilix Shopping,0,586.37,1174.6,139.7,0,334.27,1566.4,0,0,0
2026-04-09,219,Belchicken Basilix Shopping,0,407.1,1587.61,164.25,0,474.4,1684.56,0,0,0
2026-04-10,219,Belchicken Basilix Shopping,0,642.44,1146.92,122.37,0,429.4,1369.23,0,113.1,0
2026-04-11,219,Belchicken Basilix Shopping,0,661.21,1993.8,220.5,0,409,2466.51,0,0,0
2026-04-13,219,Belchicken Basilix Shopping,0,426.63,1195.86,124.4,0,214.3,1480.39,0,52.2,0
2026-04-14,219,Belchicken Basilix Shopping,0,264.94,990.9,92.6,0,207.38,1141.06,0,0,0
2026-04-15,219,Belchicken Basilix Shopping,0,543.01,1540.55,165.69,0,524.2,1725.05,0,0,0
2026-04-16,219,Belchicken Basilix Shopping,0,337.3,1007.44,97.37,0,174.3,1267.81,0,0,0
2026-04-17,219,Belchicken Basilix Shopping,0,579.36,1250.2,133.51,0,265.67,1697.4,0,0,0
2026-04-18,219,Belchicken Basilix Shopping,0,726.2,2034.93,243.2,27.8,304.3,2583.83,0,88.4,0
2026-04-20,219,Belchicken Basilix Shopping,0,497.32,1290.3,105,0,572,1320.62,0,0,0
2026-04-21,219,Belchicken Basilix Shopping,0,437.18,894.2,105.96,0,165.3,1272.04,0,0,0
2026-04-22,219,Belchicken Basilix Shopping,0,552.37,1216.66,136.5,0,340.61,1564.92,0,0,0
2026-04-23,219,Belchicken Basilix Shopping,0,290.62,978.11,95.7,0,84.47,1279.96,0,0,0
2026-04-24,219,Belchicken Basilix Shopping,0,451.61,1370.21,142.55,0,507.2,1457.17,0,0,0
2026-04-25,219,Belchicken Basilix Shopping,0,550.3,2131.46,216.55,15.3,812.8,2003.81,0,66.4,0
2026-04-27,219,Belchicken Basilix Shopping,0,253.66,832.6,71.7,0,41.6,1116.36,0,0,0
2026-04-28,219,Belchicken Basilix Shopping,0,614.44,1252.01,141.58,0,449.7,1558.33,0,0,0
2026-04-29,219,Belchicken Basilix Shopping,0,632.77,1642.61,165.87,0,677.77,1763.48,0,0,0
2026-04-30,219,Belchicken Basilix Shopping,0,397.64,928.11,93.2,0,0,1418.95,0,0,0
2026-04-01,221,Belchicken Brugge,0,677.6,1411.2,117.5,0,135.2,2071.1,0,0,0
2026-04-02,221,Belchicken Brugge,0,485,1360.9,128.7,0,106.2,1868.4,0,0,0
2026-04-03,221,Belchicken Brugge,0,718.34,1893.2,160.2,0,205.8,2461,56.5,48.44,0
2026-04-04,221,Belchicken Brugge,0,740.1,2395.34,252.7,0,85.7,3302.44,0,0,0
2026-04-05,221,Belchicken Brugge,0,347.7,1188,109.9,0,28.2,1617.4,0,0,0
2026-04-06,221,Belchicken Brugge,0,574,1437,127.7,0,131.3,2007.4,0,0,0
2026-04-07,221,Belchicken Brugge,0,405.4,933.8,96,0,40.6,1394.6,0,0,0
2026-04-08,221,Belchicken Brugge,0,670.7,876.3,87.4,0,237.4,1397,0,0,0
2026-04-09,221,Belchicken Brugge,0,506.3,755.5,80,0,34,1307.8,0,0,0
2026-04-10,221,Belchicken Brugge,0,747.49,752.4,83.2,0,7.4,1450.9,78.8,45.99,0
2026-04-11,221,Belchicken Brugge,0,436.7,1601.4,155.5,0,4.9,2188.7,0,0,0
2026-04-12,221,Belchicken Brugge,0,710.81,1054.7,78,0,36.3,1807.21,0,0,0
2026-04-13,221,Belchicken Brugge,0,375.4,788.6,74.5,0,42.3,1196.2,0,0,0
2026-04-14,221,Belchicken Brugge,0,380.4,735.9,68.5,0,81,1103.8,0,0,0
2026-04-15,221,Belchicken Brugge,0,294.5,772.8,65.9,0,37.2,1096,0,0,0
2026-04-16,221,Belchicken Brugge,0,698.88,697.9,60,0,168.5,1214.9,39.3,34.08,0
2026-04-17,221,Belchicken Brugge,0,805.68,640.5,63.5,10.9,122.2,1050.7,234.95,90.93,0
2026-04-18,221,Belchicken Brugge,0,773.06,729.1,89.7,0,129.6,1319.6,39.8,102.86,0
2026-04-19,221,Belchicken Brugge,0,312.3,889.9,81.5,0,43.1,1240.6,0,0,0
2026-04-20,221,Belchicken Brugge,0,565.6,1104.1,87,0,72.8,1526.4,122.5,35,0
2026-04-21,221,Belchicken Brugge,0,299.6,980.6,72,0,144.3,1207.9,0,0,0
2026-04-22,221,Belchicken Brugge,0,464,1195.2,85,0,47.6,1696.6,0,0,0
2026-04-23,221,Belchicken Brugge,0,449.1,722.6,59.7,0,65.7,1165.7,0,0,0
2026-04-24,221,Belchicken Brugge,0,578.1,1114.1,93.4,0,56.1,1729.5,0,0,0
2026-04-25,221,Belchicken Brugge,0,612.7,1369.5,144.6,0,50.5,2076.3,0,0,0
2026-04-26,221,Belchicken Brugge,0,633.1,888.2,81,0,19.8,1582.5,0,0,0
2026-04-27,221,Belchicken Brugge,0,469.97,981.2,83,0,73.7,1366,63.6,30.87,0
2026-04-28,221,Belchicken Brugge,0,182.6,863.1,80.4,0,1,1125.1,0,0,0
2026-04-29,221,Belchicken Brugge,0,689.51,1011.5,89.2,18.6,20.8,1514.4,125.85,110.56,0
2026-04-30,221,Belchicken Brugge,0,545.27,1008.3,96.5,0,17.8,1464.7,70.1,97.47,0
2026-04-01,236,Belchicken Brugge Zuidzandstraat,0,424.8,1084.3,113.7,0,0,1622.8,0,0,0
2026-04-02,236,Belchicken Brugge Zuidzandstraat,0,483.6,1553.1,129.5,0,25.2,2141,0,0,0
2026-04-03,236,Belchicken Brugge Zuidzandstraat,0,349,1642.2,122.4,0,30.8,2082.8,0,0,0
2026-04-04,236,Belchicken Brugge Zuidzandstraat,0,398.2,2246.8,205.1,0,70.2,2779.9,0,0,0
2026-04-05,236,Belchicken Brugge Zuidzandstraat,0,146,881.6,67.5,0,24.8,1070.3,0,0,0
2026-04-06,236,Belchicken Brugge Zuidzandstraat,0,267.9,1248.7,113,0,20.9,1608.7,0,0,0
2026-04-07,236,Belchicken Brugge Zuidzandstraat,0,303.4,977.4,72,0,57.8,1295,0,0,0
2026-04-08,236,Belchicken Brugge Zuidzandstraat,0,209.7,1280.4,104.9,0,0,1595,0,0,0
2026-04-09,236,Belchicken Brugge Zuidzandstraat,0,252.5,1088.1,112.1,0,0,1452.7,0,0,0
2026-04-10,236,Belchicken Brugge Zuidzandstraat,0,194.2,982,84,0,105.8,1154.4,0,0,0
2026-04-11,236,Belchicken Brugge Zuidzandstraat,0,213.5,1148.2,99.5,0,0,1461.2,0,0,0
2026-04-12,236,Belchicken Brugge Zuidzandstraat,0,182.5,836.8,67.5,0,17.4,1069.4,0,0,0
2026-04-13,236,Belchicken Brugge Zuidzandstraat,0,210,976.3,100.2,0,10.4,1276.1,0,0,0
2026-04-14,236,Belchicken Brugge Zuidzandstraat,0,204.9,758.3,67.5,0,0,1030.7,0,0,0
2026-04-15,236,Belchicken Brugge Zuidzandstraat,0,102.6,1020.2,89.7,0,0,1212.5,0,0,0
2026-04-16,236,Belchicken Brugge Zuidzandstraat,0,205,1016.5,91.4,0,92.8,1220.1,0,0,0
2026-04-17,236,Belchicken Brugge Zuidzandstraat,0,187.1,1080.3,102,0,38.1,1331.3,0,0,0
2026-04-18,236,Belchicken Brugge Zuidzandstraat,0,208.6,1217,106.5,0,0,1532.1,0,0,0
2026-04-19,236,Belchicken Brugge Zuidzandstraat,0,201.1,634.5,53,0,0,888.6,0,0,0
2026-04-20,236,Belchicken Brugge Zuidzandstraat,0,194.6,568.8,54.7,0,13.9,804.2,0,0,0
2026-04-21,236,Belchicken Brugge Zuidzandstraat,0,238.9,750.4,76.5,0,0,1065.8,0,0,0
2026-04-22,236,Belchicken Brugge Zuidzandstraat,0,449.3,751.6,66.5,0,0,1267.4,0,0,0
2026-04-23,236,Belchicken Brugge Zuidzandstraat,0,222.1,847.1,68,0,55.1,1082.1,0,0,0
2026-04-24,236,Belchicken Brugge Zuidzandstraat,0,360.2,1139.6,97.9,0,13.8,1583.9,0,0,0
2026-04-25,236,Belchicken Brugge Zuidzandstraat,0,186.3,1747,154.2,0,85.1,2002.4,0,0,0
2026-04-26,236,Belchicken Brugge Zuidzandstraat,0,263.9,1105.9,87.5,0,0,1457.3,0,0,0
2026-04-27,236,Belchicken Brugge Zuidzandstraat,0,193.1,712.6,57.5,0,79.4,883.8,0,0,0
2026-04-28,236,Belchicken Brugge Zuidzandstraat,0,225.5,856.3,66.5,0,0,1148.3,0,0,0
2026-04-29,236,Belchicken Brugge Zuidzandstraat,0,174.8,774.3,64,0,0,1013.1,0,0,0
2026-04-30,236,Belchicken Brugge Zuidzandstraat,0,414.7,768.1,67.5,0,0,1250.3,0,0,0
2026-04-01,222,Belchicken City2 Shopping Center,0,1925.81,0,0,0,55,1791.41,0,64.9,14.5
2026-04-02,222,Belchicken City2 Shopping Center,0,1725.3,0,0,0,112.3,1595.7,0,17.3,0
2026-04-03,222,Belchicken City2 Shopping Center,0,2419.15,0,0,0,47,2163.5,0,120.45,88.2
2026-04-04,222,Belchicken City2 Shopping Center,0,3808.89,0,0,0,275.8,3447.39,0,85.7,0
2026-04-05,222,Belchicken City2 Shopping Center,0,32.2,0,0,0,0,0,0,0,32.2
2026-04-06,222,Belchicken City2 Shopping Center,0,136,0,0,0,0,0,0,0,136
2026-04-07,222,Belchicken City2 Shopping Center,0,2235.3,0,0,0,78.6,2118.1,0,38.6,0
2026-04-08,222,Belchicken City2 Shopping Center,0,1775.1,0,0,0,59.4,1617.1,0,58.5,40.1
2026-04-09,222,Belchicken City2 Shopping Center,0,1644,0,0,0,95.1,1548.9,0,0,0
2026-04-10,222,Belchicken City2 Shopping Center,0,1745.2,0,0,0,81.1,1636.4,0,27.7,0
2026-04-11,222,Belchicken City2 Shopping Center,0,3395.38,0,0,0,356.36,2890.52,0,148.5,0
2026-04-13,222,Belchicken City2 Shopping Center,0,1676.83,0,0,11.9,126.4,1501.43,0,37.1,0
2026-04-14,222,Belchicken City2 Shopping Center,0,1924.85,0,0,0,47.15,1832.1,0,45.6,0
2026-04-15,222,Belchicken City2 Shopping Center,0,1993.06,0,0,0,137.8,1822.26,0,15.3,17.7
2026-04-16,222,Belchicken City2 Shopping Center,0,1928.86,0,0,0,162.5,1662.31,0,59.5,44.55
