CreatedOn,StoreId,RegisterName,0%,6%,12%,21%,Bancontact,Cash,Betalen met kaart,UberEats,TakeAway,Deliveroo
2026-04-17,222,Belchicken City2 Shopping Center,0,1901.5,0,0,0,103.7,1746.8,0,51,0
2026-04-18,222,Belchicken City2 Shopping Center,0,2916.4,0,0,40.7,348.7,2510.1,0,0,16.9
2026-04-19,222,Belchicken City2 Shopping Center,0,47.8,0,0,0,0,0,0,0,47.8
2026-04-20,222,Belchicken City2 Shopping Center,0,1034.1,0,0,0,109,909.5,0,0,15.6
2026-04-21,222,Belchicken City2 Shopping Center,0,1419.2,0,0,0,89.3,1285.6,0,15.3,29
2026-04-22,222,Belchicken City2 Shopping Center,0,1608.07,0,0,0,102.2,1488.97,0,0,16.9
2026-04-23,222,Belchicken City2 Shopping Center,0,1221.4,0,0,0,104,1117.4,0,0,0
2026-04-24,222,Belchicken City2 Shopping Center,0,1185.4,67.1,4,0,104.9,1136.3,0,0,15.3
2026-04-25,222,Belchicken City2 Shopping Center,0,2595.1,0,0,0,380.87,2118.43,0,49.1,46.7
2026-04-27,222,Belchicken City2 Shopping Center,0,1641.6,57,5,0,248.1,1386.6,0,68.9,0
2026-04-28,222,Belchicken City2 Shopping Center,0,1793.9,81.6,11,0,114,1725.5,0,32.6,14.4
2026-04-29,222,Belchicken City2 Shopping Center,0,1582.3,30.2,3,0,129.8,1431.4,0,54.3,0
2026-04-30,222,Belchicken City2 Shopping Center,0,1774.71,26.9,2,0,109.1,1669.11,0,25.4,0
2026-04-01,226,Belchicken Diest,0,365.21,231.1,24,0,14.9,605.41,0,0,0
2026-04-02,226,Belchicken Diest,0,382.3,330.8,36.4,0,105.7,643.8,0,0,0
2026-04-03,226,Belchicken Diest,0,361.87,315.6,26.5,0,0,703.97,0,0,0
2026-04-04,226,Belchicken Diest,0,447.3,275.4,36.8,0,43.3,716.2,0,0,0
2026-04-05,226,Belchicken Diest,0,242.22,108.1,7,0,10,347.32,0,0,0
2026-04-06,226,Belchicken Diest,0,223.3,154.9,11.5,0,0,389.7,0,0,0
2026-04-07,226,Belchicken Diest,0,310.11,364.5,28,0,24,678.61,0,0,0
2026-04-08,226,Belchicken Diest,0,220.4,324.3,40.5,0,36.1,549.1,0,0,0
2026-04-09,226,Belchicken Diest,0,338.8,463.9,35,0,90.8,746.9,0,0,0
2026-04-10,226,Belchicken Diest,0,290.31,122.4,4,0,45.2,371.51,0,0,0
2026-04-11,226,Belchicken Diest,0,416.09,232.6,17.5,0,0,666.19,0,0,0
2026-04-12,226,Belchicken Diest,0,250.51,6,0,0,0,256.51,0,0,0
2026-04-13,226,Belchicken Diest,0,180.2,212.6,20.2,0,145.7,267.3,0,0,0
2026-04-14,226,Belchicken Diest,0,366.5,309.6,29,0,65.3,639.8,0,0,0
2026-04-15,226,Belchicken Diest,0,367.58,300.6,30.3,0,96.1,602.38,0,0,0
2026-04-16,226,Belchicken Diest,0,150.4,358.2,34,0,130.3,412.3,0,0,0
2026-04-17,226,Belchicken Diest,0,314.1,291.7,28.5,0,126.4,507.9,0,0,0
2026-04-18,226,Belchicken Diest,0,363.8,243.3,18,0,52.5,572.6,0,0,0
2026-04-19,226,Belchicken Diest,0,178.5,52,4.2,0,0,234.7,0,0,0
2026-04-20,226,Belchicken Diest,0,212.16,147.2,13.5,0,0,372.86,0,0,0
2026-04-21,226,Belchicken Diest,0,314.2,120.1,8.5,0,19.8,423,0,0,0
2026-04-22,226,Belchicken Diest,0,294.3,379.7,34.2,0,166.8,541.4,0,0,0
2026-04-23,226,Belchicken Diest,0,244.8,131,9,0,36.3,348.5,0,0,0
2026-04-24,226,Belchicken Diest,0,331.11,180.1,20.4,0,14.8,516.81,0,0,0
2026-04-25,226,Belchicken Diest,0,283.7,228.2,14.5,0,26.7,499.7,0,0,0
2026-04-26,226,Belchicken Diest,0,228.3,150.6,9,0,0,387.9,0,0,0
2026-04-27,226,Belchicken Diest,0,144.5,124.1,6,0,0,274.6,0,0,0
2026-04-28,226,Belchicken Diest,0,502.7,259.6,31.4,0,0,793.7,0,0,0
2026-04-29,226,Belchicken Diest,0,144.3,368.7,27.8,0,88.4,452.4,0,0,0
2026-04-30,226,Belchicken Diest,0,330.2,324.2,27,0,103.1,578.3,0,0,0
2026-04-01,227,Belchicken Docks,0,1642.4,2114.8,213.2,0,617,3324.3,0,29.1,0
2026-04-02,227,Belchicken Docks,0,1046.69,1213,110.6,0,298.81,1916.78,0,98.7,56
2026-04-03,227,Belchicken Docks,0,1862.97,1974,195.5,20.9,571.52,3348.4,0,48.5,43.15
2026-04-04,227,Belchicken Docks,0,2204.82,5166.9,530.9,0,888.58,6991.94,0,22.1,0
2026-04-05,227,Belchicken Docks,0,1007.04,1026.8,109.8,0,211.3,1791.34,0,128,13
2026-04-06,227,Belchicken Docks,0,1110.72,1246.4,177.9,0,341.9,2167.02,0,14.2,11.9
2026-04-07,227,Belchicken Docks,0,1358.98,2192,224.9,0,512.01,3185.57,0,78.3,0
2026-04-08,227,Belchicken Docks,0,1910.03,2705.52,340.36,0,920.01,4035.9,0,0,0
2026-04-09,227,Belchicken Docks,0,644.51,1959.6,209.1,0,414.61,2321.7,0,30.8,46.1
2026-04-10,227,Belchicken Docks,0,1282.89,1789,150.9,0,370.51,2705.73,0,18.5,128.05
2026-04-11,227,Belchicken Docks,0,1893.51,4408.6,470.2,0,581.91,6159.6,0,0,30.8
2026-04-12,227,Belchicken Docks,0,635.7,902.6,101.8,0,219.8,1269.9,0,78.2,72.2
2026-04-13,227,Belchicken Docks,0,1136.54,1291,109.7,29.7,421.05,1994.04,0,38.55,53.9
2026-04-14,227,Belchicken Docks,0,1072.9,913,81.8,0,456.81,1574.79,0,36.1,0
2026-04-15,227,Belchicken Docks,0,1820.91,1695.6,191.4,0,649.52,2958.59,0,34.3,65.5
2026-04-16,227,Belchicken Docks,0,567.62,2063.7,208.8,0,356.81,2439.81,0,16.5,27
2026-04-17,227,Belchicken Docks,0,1663.14,1745.4,177.6,0,568.28,2908.36,0,79.1,30.4
2026-04-18,227,Belchicken Docks,0,2320.56,3787.2,433.4,0,732.3,5717.96,0,90.9,0
2026-04-19,227,Belchicken Docks,0,1154.7,878.1,79.3,0,463,1573.6,0,40.3,35.2
2026-04-20,227,Belchicken Docks,0,832.55,759.6,63.5,0,291.62,1270.23,0,30.9,62.9
2026-04-21,227,Belchicken Docks,0,649.21,989.1,92,0,241.5,1442.86,0,22.85,23.1
2026-04-22,227,Belchicken Docks,0,1787.86,1765.2,177.9,0,842.67,2780.09,0,27.9,80.3
2026-04-23,227,Belchicken Docks,0,1202.75,1272.4,160.3,0,219.12,2303.08,0,56.6,56.65
2026-04-24,227,Belchicken Docks,0,1019.84,1260.6,130.6,0,386.11,2024.93,0,0,0
2026-04-25,227,Belchicken Docks,0,3015.16,3290.7,347.6,0,1271.51,5337.65,0,0,44.3
2026-04-26,227,Belchicken Docks,0,893.57,991.7,104.6,0,393.16,1494.81,0,58.3,43.6
2026-04-27,227,Belchicken Docks,0,1358.2,1254.1,119.5,0,673.3,1962.9,0,82.2,13.4
2026-04-28,227,Belchicken Docks,0,1486.73,1599.7,163.8,0,437.01,2710.72,0,55.1,47.4
2026-04-29,227,Belchicken Docks,0,1464.12,2798.31,300.3,0,728.6,3741.23,0,24.4,68.5
2026-04-30,227,Belchicken Docks,0,1695.33,2091.7,232.8,14.9,409.2,3523.73,0,48.1,23.9
2026-04-01,228,Belchicken Etterbeek,0,1451.8,1457,100,0,269.7,2590,0,98.4,0
2026-04-02,228,Belchicken Etterbeek,0,1320.8,1422.8,108,0,134.3,2611,0,117.2,0
2026-04-03,228,Belchicken Etterbeek,0,1083.1,1147.6,88.5,0,84.6,2224.7,0,65.8,0
2026-04-04,228,Belchicken Etterbeek,0,726.7,826.8,79,12.9,84,1471.7,0,24.8,0
2026-04-05,228,Belchicken Etterbeek,0,827.5,527.3,35.7,0,69,1144.6,0,149.2,0
2026-04-06,228,Belchicken Etterbeek,0,776.4,756.2,45.4,0,114.4,1421.1,0,42.5,0
2026-04-07,228,Belchicken Etterbeek,0,814.1,666.8,53.7,0,186.1,1348.5,0,0,0
2026-04-08,228,Belchicken Etterbeek,0,1011.6,595.2,48.2,0,91.8,1402.7,0,160.5,0
2026-04-09,228,Belchicken Etterbeek,0,1161.2,793.4,72.9,0,303.3,1641.6,0,82.6,0
2026-04-10,228,Belchicken Etterbeek,0,1231,856.4,67.3,0,394.2,1660.7,0,99.8,0
2026-04-11,228,Belchicken Etterbeek,0,670.9,591.2,39.8,0,129.6,1059.9,0,137.3,0
2026-04-12,228,Belchicken Etterbeek,0,774.45,650.8,49.7,0,18,1326.3,0,105.75,0
2026-04-13,228,Belchicken Etterbeek,0,793.6,580.3,41.9,16.3,32.8,1356.6,0,22,0
2026-04-14,228,Belchicken Etterbeek,0,910.4,535.9,37,0,150,1226.3,0,103,0
2026-04-15,228,Belchicken Etterbeek,0,869.3,570.7,29.5,0,119.6,1373.9,0,0,0
2026-04-16,228,Belchicken Etterbeek,0,1146.9,962.9,64,13.9,220.7,1955.8,0,0,0
2026-04-17,228,Belchicken Etterbeek,0,1190.2,714,60.7,0,172.6,1751.7,0,0,0
2026-04-18,228,Belchicken Etterbeek,0,1343.2,1386.7,101.9,0,135.2,2620.8,0,80.8,0
2026-04-19,228,Belchicken Etterbeek,0,513.4,631.3,40.5,0,133.9,1084.3,0,0,0
2026-04-20,228,Belchicken Etterbeek,0,992.8,880.9,62.5,0,128.5,1788,0,0,0
2026-04-21,228,Belchicken Etterbeek,0,982.6,856.4,57.4,0,89.5,1780.7,0,0,0
2026-04-22,228,Belchicken Etterbeek,0,1168.7,767.8,50.4,0,170.6,1820.9,0,0,0
2026-04-23,228,Belchicken Etterbeek,0,1351.2,900.2,55,0,138.4,2163.4,0,0,0
2026-04-24,228,Belchicken Etterbeek,0,1111.8,1259.6,83.4,0,298.5,2156.3,0,0,0
2026-04-25,228,Belchicken Etterbeek,0,1113.2,761.2,47.5,23.5,228.9,1692.4,0,0,0
2026-04-26,228,Belchicken Etterbeek,0,863,852.5,61,0,240.5,1524,0,0,0
2026-04-27,228,Belchicken Etterbeek,0,757.5,974.4,83.1,6.4,136.2,1661.5,0,0,0
2026-04-28,228,Belchicken Etterbeek,0,1461.65,1267.6,100.6,33.7,179.6,2607.3,0,35.05,0
2026-04-29,228,Belchicken Etterbeek,0,1243.8,1071,104.3,24.3,262.9,2197.8,0,0,0
2026-04-30,228,Belchicken Etterbeek,0,1450.7,967.3,82.7,61.5,36.1,2333.6,0,0,0
2026-04-01,229,Belchicken Geraardsbergen,0,406.4,648.5,44.9,0,65.9,1033.9,0,0,0
2026-04-02,229,Belchicken Geraardsbergen,0,645.7,808.5,85.7,0,48.4,1491.5,0,0,0
2026-04-03,229,Belchicken Geraardsbergen,0,581.52,894.8,75.8,0,43.3,1508.82,0,0,0
2026-04-04,229,Belchicken Geraardsbergen,0,440.49,671.6,64.3,0,33.6,1142.79,0,0,0
2026-04-05,229,Belchicken Geraardsbergen,0,376.5,486.8,50.8,32.9,107.6,773.6,0,0,0
2026-04-06,229,Belchicken Geraardsbergen,0,374.5,563.4,52.6,0,23,967.5,0,0,0
2026-04-07,229,Belchicken Geraardsbergen,0,418.8,579,63,0,17.7,1043.1,0,0,0
2026-04-08,229,Belchicken Geraardsbergen,0,528.41,397.3,41.4,80.45,48.6,838.06,0,0,0
2026-04-09,229,Belchicken Geraardsbergen,0,332,360.5,43,0,13.9,721.6,0,0,0
2026-04-10,229,Belchicken Geraardsbergen,0,635.65,571.7,61,40.15,9.9,1218.3,0,0,0
2026-04-11,229,Belchicken Geraardsbergen,0,380.5,362.2,51.5,0,11.8,782.4,0,0,0
2026-04-12,229,Belchicken Geraardsbergen,0,496.5,449.3,40.4,14.7,19.7,951.8,0,0,0
2026-04-13,229,Belchicken Geraardsbergen,0,402.9,458.5,44.1,0,16.8,888.7,0,0,0
2026-04-14,229,Belchicken Geraardsbergen,0,413.7,579,73.7,36.9,22,1007.5,0,0,0
2026-04-15,229,Belchicken Geraardsbergen,0,349.34,341.5,39.4,43.4,34.7,652.14,0,0,0
2026-04-16,229,Belchicken Geraardsbergen,0,205.11,222.9,21.4,0,15.8,433.61,0,0,0
2026-04-17,229,Belchicken Geraardsbergen,0,281.1,456.7,36.2,14.2,4.6,755.2,0,0,0
2026-04-18,229,Belchicken Geraardsbergen,0,268.6,422.1,32.7,42.5,26.6,654.3,0,0,0
2026-04-19,229,Belchicken Geraardsbergen,0,307.7,317.9,31.7,0,0,657.3,0,0,0
2026-04-20,229,Belchicken Geraardsbergen,0,356.04,248.8,21.9,0,24.5,602.24,0,0,0
2026-04-21,229,Belchicken Geraardsbergen,0,333,267.3,23.4,96,17.8,509.9,0,0,0
2026-04-22,229,Belchicken Geraardsbergen,0,490.5,507.9,54.4,0,15.8,1037,0,0,0
2026-04-23,229,Belchicken Geraardsbergen,0,356.1,185.7,31.6,0,1,572.4,0,0,0
2026-04-24,229,Belchicken Geraardsbergen,0,477.81,740.4,78.4,0,21.6,1275.01,0,0,0
2026-04-25,229,Belchicken Geraardsbergen,0,564,576,62.9,70.1,40.5,1092.3,0,0,0
2026-04-26,229,Belchicken Geraardsbergen,0,209.4,392.4,24,17.2,14.7,593.9,0,0,0
2026-04-27,229,Belchicken Geraardsbergen,0,214.6,180,13.5,0,5.9,402.2,0,0,0
2026-04-28,229,Belchicken Geraardsbergen,0,481.8,222.7,43.4,85.5,0,662.4,0,0,0
2026-04-29,229,Belchicken Geraardsbergen,0,431.8,437.1,37.4,0,3.5,902.8,0,0,0
2026-04-30,229,Belchicken Geraardsbergen,0,641.3,744.9,60.9,0,20.2,1426.9,0,0,0
2026-04-01,230,Belchicken Halle,0,772,795,74,0,343.9,1282.8,0,0,0
2026-04-02,230,Belchicken Halle,0,494.2,964.9,77.9,0,159.6,1377.4,0,0,0
2026-04-03,230,Belchicken Halle,0,625.5,812.5,71.5,0,147,1351.6,0,0,0
2026-04-04,230,Belchicken Halle,0,667.9,688.8,60,0,179.7,1237,0,0,0
2026-04-05,230,Belchicken Halle,0,469,381.6,54.5,0,69.3,835.8,0,0,0
2026-04-06,230,Belchicken Halle,0,366.1,926.5,88.8,0,103.9,1277.5,0,0,0
2026-04-07,230,Belchicken Halle,0,671.4,443,45.1,0,112.4,1047.1,0,0,0
2026-04-08,230,Belchicken Halle,0,535,577.5,58,0,193.8,976.7,0,0,0
2026-04-09,230,Belchicken Halle,0,528.2,536,54,0,70.4,1047.8,0,0,0
2026-04-10,230,Belchicken Halle,0,506.6,692.9,59.4,0,144.3,1114.6,0,0,0
2026-04-11,230,Belchicken Halle,0,443.1,559.4,50.4,0,79.1,973.8,0,0,0
2026-04-12,230,Belchicken Halle,0,450.5,319.9,23,0,45.1,748.3,0,0,0
2026-04-13,230,Belchicken Halle,0,517.3,452.6,32.7,0,164.9,837.7,0,0,0
2026-04-14,230,Belchicken Halle,0,657.3,417.5,37.7,0,95,1017.5,0,0,0
2026-04-15,230,Belchicken Halle,0,466.3,429.2,29.9,0,171,754.4,0,0,0
2026-04-16,230,Belchicken Halle,0,351.27,624.7,53,0,94.5,934.47,0,0,0
2026-04-17,230,Belchicken Halle,0,770.3,422.4,47.4,0,135.6,1104.5,0,0,0
2026-04-18,230,Belchicken Halle,0,569.4,665.5,73.1,0,140.4,1167.6,0,0,0
2026-04-19,230,Belchicken Halle,0,590.1,668.6,58.7,0,123.2,1194.2,0,0,0
2026-04-20,230,Belchicken Halle,0,324,418.1,27,0,162.7,606.4,0,0,0
2026-04-21,230,Belchicken Halle,0,465.4,447.1,31.4,0,38.7,905.2,0,0,0
2026-04-22,230,Belchicken Halle,0,694.5,647.3,67.5,0,206.9,1202.4,0,0,0
2026-04-23,230,Belchicken Halle,0,289.5,485.6,54.5,0,69.1,760.5,0,0,0
2026-04-24,230,Belchicken Halle,0,559.3,547.6,59.9,0,26.6,1135.2,0,0,0
2026-04-25,230,Belchicken Halle,0,763,1017.4,96.2,0,284.1,1592.5,0,0,0
2026-04-26,230,Belchicken Halle,0,574.3,486.4,31.5,0,248.3,843.9,0,0,0
2026-04-27,230,Belchicken Halle,0,298.7,586,44.2,0,102.3,826.6,0,0,0
2026-04-28,230,Belchicken Halle,0,441.3,472.9,31.5,0,31.6,847.6,0,0,0
2026-04-29,230,Belchicken Halle,0,663.3,923.4,80.9,0,340.9,1314.8,0,0,0
2026-04-30,230,Belchicken Halle,0,589.5,618.2,45,0,69.2,1183.5,0,0,0
2026-04-01,231,Belchicken Hasselt,0,988.12,943.1,91.8,0,274.5,1748.52,0,0,0
2026-04-02,231,Belchicken Hasselt,0,464.79,681.7,75.6,0,171.22,1050.87,0,0,0
2026-04-03,231,Belchicken Hasselt,0,383.2,1621,177.3,0,181.9,1999.6,0,0,0
2026-04-04,231,Belchicken Hasselt,0,395.9,1872,160.7,0,299.1,2129.5,0,0,0
2026-04-05,231,Belchicken Hasselt,0,504.7,456.7,49.1,0,203.5,807,0,0,0
2026-04-06,231,Belchicken Hasselt,0,764.4,818.5,114.2,0,355.1,1342,0,0,0
2026-04-07,231,Belchicken Hasselt,0,879.84,1850,188.7,0,499.9,2418.64,0,0,0
2026-04-08,231,Belchicken Hasselt,0,1266.59,1653.7,151,0,563.2,2508.09,0,0,0
2026-04-09,231,Belchicken Hasselt,0,562,1710.1,186.5,0,255.4,2203.2,0,0,0
2026-04-10,231,Belchicken Hasselt,0,273.6,1541.4,168,0,166.4,1816.6,0,0,0
2026-04-11,231,Belchicken Hasselt,0,221.49,1867.35,207.1,0,376.09,1919.85,0,0,0
2026-04-12,231,Belchicken Hasselt,0,473.23,696.3,54.9,0,201.7,1022.73,0,0,0
2026-04-13,231,Belchicken Hasselt,0,826.34,778.6,62.9,0,202,1465.84,0,0,0
2026-04-14,231,Belchicken Hasselt,0,774.24,1038.6,114.6,0,335.14,1592.3,0,0,0
2026-04-15,231,Belchicken Hasselt,0,900.8,720.8,65.5,0,373.5,1313.6,0,0,0
2026-04-16,231,Belchicken Hasselt,0,444.84,1369.16,161.12,0,394.46,1580.66,0,0,0
2026-04-17,231,Belchicken Hasselt,0,1222.6,1112.7,122.3,7,511.9,1938.7,0,0,0
2026-04-18,231,Belchicken Hasselt,0,636.29,1538.1,164.62,0,406.63,1932.38,0,0,0
2026-04-19,231,Belchicken Hasselt,0,369.1,481,71.1,0,149,772.2,0,0,0
2026-04-20,231,Belchicken Hasselt,0,164.9,602.2,67.4,0,128.1,706.4,0,0,0
2026-04-21,231,Belchicken Hasselt,0,284.9,710.6,85.1,0,201.9,878.7,0,0,0
2026-04-22,231,Belchicken Hasselt,0,400.96,906.3,75.7,0,315.36,1067.6,0,0,0
2026-04-23,231,Belchicken Hasselt,0,294.8,687.2,72.3,0,84.1,970.2,0,0,0
2026-04-24,231,Belchicken Hasselt,0,772.1,1095.4,115.27,0,288.77,1694,0,0,0
2026-04-25,231,Belchicken Hasselt,0,445.6,2147.9,195.6,0,346,2443.1,0,0,0
2026-04-26,231,Belchicken Hasselt,0,421,465.5,41.5,0,114.6,813.4,0,0,0
2026-04-27,231,Belchicken Hasselt,0,276.9,818.17,83.82,0,183.89,995,0,0,0
2026-04-28,231,Belchicken Hasselt,0,263.64,604.37,67.3,0,264.2,671.11,0,0,0
2026-04-29,231,Belchicken Hasselt,0,260.48,1338.54,109.4,0,277.18,1431.24,0,0,0
2026-04-30,231,Belchicken Hasselt,0,400.73,1520.9,123.3,0,428.03,1616.9,0,0,0
2026-04-01,232,Belchicken Heist,0,797.08,652.33,68.29,0,231.94,714.81,0,570.95,0
2026-04-02,232,Belchicken Heist,0,1005.65,487.4,39,0,236.2,575.2,0,720.65,0
2026-04-03,232,Belchicken Heist,0,1514.67,566.3,73.8,89.8,104.3,925.02,0,1035.65,0
2026-04-04,232,Belchicken Heist,0,1287.3,787.6,79.4,68.6,44.7,1244.7,0,796.3,0
2026-04-05,232,Belchicken Heist,0,1286.95,300.22,40.8,0,43.1,673.92,0,910.95,0
2026-04-06,232,Belchicken Heist,0,1006.39,540.87,72.95,89.2,233.28,504.98,0,792.75,0
2026-04-07,232,Belchicken Heist,0,840.4,768.86,94.87,0,260.7,964.43,0,479,0
2026-04-08,232,Belchicken Heist,0,676.01,799.1,81.6,27.4,188.11,993.7,0,347.5,0
2026-04-09,232,Belchicken Heist,0,813.05,678.8,63.9,0,87.8,861,0,606.95,0
2026-04-10,232,Belchicken Heist,0,1444.85,587.26,69.11,217.5,195.23,824.44,0,864.05,0
2026-04-11,232,Belchicken Heist,0,1638.39,592.3,55,113.3,17.4,759.84,0,1395.15,0
2026-04-12,232,Belchicken Heist,0,1208.1,445.2,44.3,0,147.5,555.5,0,994.6,0
2026-04-13,232,Belchicken Heist,0,878.65,589.9,54,0,183.3,617.3,0,721.95,0
2026-04-14,232,Belchicken Heist,0,790.3,635.06,52.75,0,152.51,969.6,0,356,0
2026-04-15,232,Belchicken Heist,0,897.75,487.9,73.5,160.25,65,725.1,0,508.8,0
2026-04-16,232,Belchicken Heist,0,1067.6,507.9,52,0,39.6,657.8,0,930.1,0
2026-04-17,232,Belchicken Heist,0,1279.31,514,57.3,191.5,74.85,708.86,0,875.4,0
2026-04-18,232,Belchicken Heist,0,1616.69,784,97.8,55.1,25.3,1101.14,0,1316.95,0
2026-04-19,232,Belchicken Heist,0,1284.24,281.2,36.2,39.3,108.7,536.34,0,917.3,0
2026-04-20,232,Belchicken Heist,0,527.3,209.7,26.5,20.9,44,247.6,0,451,0
2026-04-21,232,Belchicken Heist,0,722.5,218.9,16.5,0,52.5,328.4,0,577,0
2026-04-22,232,Belchicken Heist,0,1075.55,501.15,55.3,0,208.7,760.2,0,663.1,0
2026-04-23,232,Belchicken Heist,0,1065.52,285.7,34.5,69.3,76.66,528.86,0,710.9,0
2026-04-24,232,Belchicken Heist,0,944.5,621.8,53.9,100,202.4,664.5,0,653.3,0
2026-04-25,232,Belchicken Heist,0,1226.1,653.21,54.6,0,125.2,897.51,0,911.2,0
2026-04-26,232,Belchicken Heist,0,1032.9,425.4,31.7,26.2,200.1,462.4,0,801.3,0
2026-04-27,232,Belchicken Heist,0,725.03,202.18,14.7,35.9,16.53,349.48,0,540,0
2026-04-28,232,Belchicken Heist,0,1007,294.3,35.8,36,29,512.5,0,759.6,0
2026-04-29,232,Belchicken Heist,0,1091.1,540,81.4,21,58.3,774,0,859.2,0
2026-04-30,232,Belchicken Heist,0,1029.15,361.2,25,0,81.4,475,0,858.95,0
2026-04-01,233,Belchicken Hoboken,0,824.5,179.9,18.5,0,78.9,944,0,0,0
2026-04-02,233,Belchicken Hoboken,0,609.8,225.8,23.9,17.3,75.7,766.5,0,0,0
2026-04-03,233,Belchicken Hoboken,0,998,306.5,36.3,0,167.1,1173.7,0,0,0
2026-04-04,233,Belchicken Hoboken,0,585.8,258.6,26,0,42.4,828,0,0,0
2026-04-05,233,Belchicken Hoboken,0,403.3,104.6,12.4,18.8,96,405.5,0,0,0
2026-04-06,233,Belchicken Hoboken,0,665,490.2,45.4,0,101.1,1099.5,0,0,0
2026-04-07,233,Belchicken Hoboken,0,527.8,315.3,28,0,100.2,770.9,0,0,0
2026-04-08,233,Belchicken Hoboken,0,894.1,188.2,38.3,0,135.1,985.5,0,0,0
2026-04-09,233,Belchicken Hoboken,0,595.5,267.1,25,0,51.8,835.8,0,0,0
2026-04-10,233,Belchicken Hoboken,0,471.8,465.4,42.1,0,40.4,938.9,0,0,0
2026-04-11,233,Belchicken Hoboken,0,428.6,293.6,30.9,0,60.8,692.3,0,0,0
2026-04-12,233,Belchicken Hoboken,0,406.2,418.7,39,0,31.5,832.4,0,0,0
2026-04-13,233,Belchicken Hoboken,0,449.5,170.4,17.5,0,80.3,557.1,0,0,0
2026-04-14,233,Belchicken Hoboken,0,618.9,479.5,77.5,0,48,1127.9,0,0,0
2026-04-15,233,Belchicken Hoboken,0,529.2,103.4,14.5,0,135.4,511.7,0,0,0
2026-04-16,233,Belchicken Hoboken,0,390.9,230.2,18,0,60.4,578.7,0,0,0
2026-04-17,233,Belchicken Hoboken,0,732.3,604.9,48.5,0,66.7,1319,0,0,0
2026-04-18,233,Belchicken Hoboken,0,404,243.3,21,0,49,619.3,0,0,0
2026-04-19,233,Belchicken Hoboken,0,590.3,103.8,15.7,0,96.9,612.9,0,0,0
2026-04-20,233,Belchicken Hoboken,0,585.5,144.8,11.5,0,48.5,693.3,0,0,0
2026-04-21,233,Belchicken Hoboken,0,212.2,261.4,36.3,0,19.3,490.6,0,0,0
2026-04-22,233,Belchicken Hoboken,0,648,230.2,26.7,0,89.4,815.5,0,0,0
2026-04-23,233,Belchicken Hoboken,0,559.7,112.8,23.2,0,227.5,468.2,0,0,0
2026-04-24,233,Belchicken Hoboken,0,755.2,311.5,32.8,0,198.3,901.2,0,0,0
2026-04-25,233,Belchicken Hoboken,0,710.6,365.3,39,0,248.5,866.4,0,0,0
2026-04-26,233,Belchicken Hoboken,0,558.3,369.4,38.4,0,53.2,912.9,0,0,0
2026-04-27,233,Belchicken Hoboken,0,479.7,221.9,20.4,0,118,604,0,0,0
2026-04-28,233,Belchicken Hoboken,0,230.7,103,9,0,50.3,292.4,0,0,0
2026-04-29,233,Belchicken Hoboken,0,751.4,273.1,29.1,0,60.4,993.2,0,0,0
2026-04-30,233,Belchicken Hoboken,0,615.6,243.4,28.5,0,75.1,812.4,0,0,0
2026-04-01,258,Belchicken Houba,0,814.1,297.5,22.5,0,105.2,931.7,0,19.5,77.7
2026-04-02,258,Belchicken Houba,0,942.1,350.8,16.5,0,190.5,870.3,0,124.9,123.7
2026-04-03,258,Belchicken Houba,0,898.96,388.3,27,57,90.8,1006.71,0,52.6,107.15
2026-04-04,258,Belchicken Houba,0,820.5,642.8,40.5,0,188.7,1087.4,0,181.6,46.1
