CreatedOn,StoreId,RegisterName,0%,6%,12%,21%,Bancontact,Cash,Betalen met kaart,UberEats,TakeAway,Deliveroo
2026-04-05,258,Belchicken Houba,0,974.3,334,30,0,162.2,978.9,0,126.7,70.5
2026-04-06,258,Belchicken Houba,0,1037.56,680.3,68.6,0,300.8,1305.16,0,159.7,20.8
2026-04-07,258,Belchicken Houba,0,952.21,312.7,27,0,309,722.61,0,191.2,69.1
2026-04-08,258,Belchicken Houba,0,845.35,138,11,0,250.7,651.2,0,68.55,23.9
2026-04-09,258,Belchicken Houba,0,712.1,396.4,43.4,0,62.3,890.8,0,174.1,24.7
2026-04-10,258,Belchicken Houba,0,708.06,723.8,51,0,57.6,1255.31,0,104.75,65.2
2026-04-11,258,Belchicken Houba,0,941.22,279.5,28.4,28.3,380.6,665.12,0,148.8,26.3
2026-04-12,258,Belchicken Houba,0,775.5,272.5,25,0,244.1,655.5,0,155.1,18.3
2026-04-13,258,Belchicken Houba,0,532.24,447.2,38.1,0,235.3,691.44,0,90.8,0
2026-04-14,258,Belchicken Houba,0,721.8,344.7,31.2,0,135.5,880.9,0,81.3,0
2026-04-15,258,Belchicken Houba,0,826.39,354.5,35.3,0,194,759.59,0,225.1,37.5
2026-04-16,258,Belchicken Houba,0,512.5,238,18.5,0,169.9,567.2,0,31.9,0
2026-04-17,258,Belchicken Houba,0,739.8,423,33,0,64.8,977.6,0,120,33.4
2026-04-18,258,Belchicken Houba,0,823.15,426.5,35.5,0,145.1,894.2,0,220.15,25.7
2026-04-19,258,Belchicken Houba,0,516.81,343.5,33.9,0,0,709.61,0,138,46.6
2026-04-20,258,Belchicken Houba,0,841.9,312.5,21,0,252.9,828.1,0,56.1,38.3
2026-04-21,258,Belchicken Houba,0,661.95,228.6,20,19.9,210,584.3,0,30.8,65.55
2026-04-22,258,Belchicken Houba,0,743.8,127.5,12.4,0,221.7,530.8,0,131.2,0
2026-04-23,258,Belchicken Houba,0,830.8,249.4,21.1,0,153.5,759.2,0,97.5,91.1
2026-04-24,258,Belchicken Houba,0,736.15,360.6,33.7,0,40.7,912.2,0,122.25,55.3
2026-04-25,258,Belchicken Houba,0,882.4,291.4,23.2,32.8,296.6,731.8,0,115.4,20.4
2026-04-26,258,Belchicken Houba,0,792.95,608.1,57.9,0,106,1204.1,0,33.7,115.15
2026-04-27,258,Belchicken Houba,0,519.71,357,26,0,82,679.41,0,84.6,56.7
2026-04-28,258,Belchicken Houba,0,488.1,141.5,27.7,0,141.4,455.1,0,60.8,0
2026-04-29,258,Belchicken Houba,0,793.79,192.9,25.4,0,151,755.19,0,80.5,25.4
2026-04-30,258,Belchicken Houba,0,993.42,297.9,44.8,0,231.5,869.82,0,122.4,112.4
2026-04-01,234,Belchicken Ixelles,0,1531.22,1364.3,118.8,0,476.7,2537.62,0,0,0
2026-04-02,234,Belchicken Ixelles,0,1478.51,1598.9,136.9,0,340.6,2884.61,0,0,0
2026-04-03,234,Belchicken Ixelles,0,2451.5,1266.7,111.1,0,914.2,2933.9,0,0,0
2026-04-04,234,Belchicken Ixelles,0,3206.5,2477.3,228.5,0,1098.2,4784.4,0,0,0
2026-04-05,234,Belchicken Ixelles,0,997.4,510.5,57.4,0,345.7,1219.6,0,0,0
2026-04-06,234,Belchicken Ixelles,0,1195.9,587.1,57,0,444.5,1395.5,0,0,0
2026-04-07,234,Belchicken Ixelles,0,1546.11,1381.9,133.5,0,461.7,2599.81,0,0,0
2026-04-08,234,Belchicken Ixelles,0,1799.52,1322,128.4,0,453.5,2796.42,0,0,0
2026-04-09,234,Belchicken Ixelles,0,1923.01,1747.1,159.7,0,778.41,3063.2,0,0,0
2026-04-10,234,Belchicken Ixelles,0,2054,1503.4,151.6,0,772.1,2925.1,0,0,0
2026-04-11,234,Belchicken Ixelles,0,2668.67,2137.8,195.6,0,847.71,4176.16,0,0,0
2026-04-12,234,Belchicken Ixelles,0,736.5,299.7,22,0,259.4,777,0,0,0
2026-04-13,234,Belchicken Ixelles,0,1292.91,1058.2,99.5,0,421.5,2029.11,0,0,0
2026-04-14,234,Belchicken Ixelles,0,1537.56,1060.2,105.5,0,448.3,2254.96,0,0,0
2026-04-15,234,Belchicken Ixelles,0,1770.47,1378.4,117.4,0,480.7,2785.57,0,0,0
2026-04-16,234,Belchicken Ixelles,0,1955.4,1475.4,129,0,587.5,2992.2,0,0,0
2026-04-17,234,Belchicken Ixelles,0,2255.68,1218.8,100.5,0,760.4,2815.58,0,0,0
2026-04-18,234,Belchicken Ixelles,0,2374.12,2048.5,206.3,0,670.6,3968.52,0,0,0
2026-04-19,234,Belchicken Ixelles,0,764.09,462.8,41.4,0,255.24,981.95,0,0,0
2026-04-20,234,Belchicken Ixelles,0,1052.2,1002.4,81.5,0,444.5,1691.6,0,0,0
2026-04-21,234,Belchicken Ixelles,0,1548.14,762.5,61.2,0,518.86,1852.98,0,0,0
2026-04-22,234,Belchicken Ixelles,0,1679.2,1093.2,100.8,0,466,2407.2,0,0,0
2026-04-23,234,Belchicken Ixelles,0,1405.11,1087.8,104,0,531.7,2065.21,0,0,0
2026-04-24,234,Belchicken Ixelles,0,1780.92,1298.3,116.9,0,604.8,2591.32,0,0,0
2026-04-25,234,Belchicken Ixelles,0,2778.51,2371.4,226.5,0,1117.8,4258.61,0,0,0
2026-04-26,234,Belchicken Ixelles,0,880.71,337.1,33,0,375.5,875.31,0,0,0
2026-04-27,234,Belchicken Ixelles,0,1156.13,925.8,77.5,0,369.8,1789.63,0,0,0
2026-04-28,234,Belchicken Ixelles,0,1591.1,1157.6,100,0,508,2340.7,0,0,0
2026-04-29,234,Belchicken Ixelles,0,1979.13,1431.6,143.4,0,660.1,2894.03,0,0,0
2026-04-30,234,Belchicken Ixelles,0,2219.32,1968.2,168.6,0,799.2,3556.92,0,0,0
2026-04-01,223,Belchicken Kraainem,0,1413.05,1447.1,118.2,35.6,33.2,2393.6,390.25,0,113
2026-04-02,223,Belchicken Kraainem,0,1826.5,1439,83.3,43.5,50.3,2684.3,534,0,38.9
2026-04-03,223,Belchicken Kraainem,0,2337.5,1751.2,146.5,12.3,50.6,3290,841.8,0,107.1
2026-04-04,223,Belchicken Kraainem,0,1577.5,1690.4,167.8,25.3,0,2697.5,569.2,0,120.3
2026-04-05,223,Belchicken Kraainem,0,1348.55,1319.5,138.2,66.5,114.3,2007.4,513.25,0,55.8
2026-04-06,223,Belchicken Kraainem,0,1452.9,801.2,65.8,0,41.1,1784.3,410.1,0,74.4
2026-04-07,223,Belchicken Kraainem,0,1175.75,1140.7,115.4,0,29.6,1946.6,439.45,0,41.4
2026-04-08,223,Belchicken Kraainem,0,1320.45,1627.7,139.2,0,86.3,2566.2,406,0,29.05
2026-04-09,223,Belchicken Kraainem,0,1147.2,1145.7,110.9,0,57.5,1984,315,0,17.8
2026-04-10,223,Belchicken Kraainem,0,1549.7,1408.4,104.3,0,87.6,2529.5,445.3,0,0
2026-04-11,223,Belchicken Kraainem,0,1925.65,1777.4,154,0,323.4,2714.1,607.7,0,229.75
2026-04-12,223,Belchicken Kraainem,0,1546.55,1142.5,97.7,0,68.1,1894.9,736.95,0,83.2
2026-04-13,223,Belchicken Kraainem,0,1049.55,1097.7,89.2,0,91.7,1434.4,617.55,0,90.9
2026-04-14,223,Belchicken Kraainem,0,1402.3,1943.8,144.6,57.5,323.3,2572.4,379.9,0,147.7
2026-04-15,223,Belchicken Kraainem,0,1629.5,1494.3,124.2,36.2,245.7,2625.4,332.7,0,120.9
2026-04-16,223,Belchicken Kraainem,0,1307.65,640.5,62.6,25.8,30.5,1457.6,351.5,0,64.15
2026-04-17,223,Belchicken Kraainem,0,1443.65,1794.1,175.1,102.6,71.5,2622.8,531.75,0,92.1
2026-04-18,223,Belchicken Kraainem,0,1161.25,1507.2,169.3,0,105.9,2183.9,505.85,0,0
2026-04-19,223,Belchicken Kraainem,0,1458.35,1374.2,177.7,0,0,2320,412.4,0,277.85
2026-04-20,223,Belchicken Kraainem,0,1653.9,1023.6,90.7,55.6,39.2,2029.6,581.4,0,62.4
2026-04-21,223,Belchicken Kraainem,0,1307.45,975,76.8,10.4,102.6,1839.7,406.55,0,0
2026-04-22,223,Belchicken Kraainem,0,1407.95,1297.1,121.2,0,41,2131.8,448.4,0,247.35
2026-04-23,223,Belchicken Kraainem,0,1182.75,1308.2,97.7,28.2,21.3,2251.5,199.05,0,66.1
2026-04-24,223,Belchicken Kraainem,0,1883.25,1587.4,128.8,12.9,52.9,2963.7,585.65,0,137.4
2026-04-25,223,Belchicken Kraainem,0,1350.15,1227.9,130.6,22.8,48.6,1911.2,441.65,0,111.5
2026-04-26,223,Belchicken Kraainem,0,1315,1807.4,195.4,69.6,17.8,2807.4,393.4,0,38.3
2026-04-27,223,Belchicken Kraainem,0,1048.5,562.6,57.9,44.6,15.4,1199.3,325.8,0,106.4
2026-04-28,223,Belchicken Kraainem,0,1580.25,750.9,50.4,0,25.6,1357.2,747.15,0,228.1
2026-04-29,223,Belchicken Kraainem,0,1287.69,1096.6,106,26.09,70.4,1925,434.4,0,88.4
2026-04-30,223,Belchicken Kraainem,0,1654.75,1850.8,167.4,29.9,57.6,2865.4,572.75,0,172.4
2026-04-01,235,Belchicken Leuven,0,476,812.2,63.7,14.4,358.1,979.4,0,0,0
2026-04-02,235,Belchicken Leuven,0,471.3,872.7,76.6,0,283.7,1136.9,0,0,0
2026-04-03,235,Belchicken Leuven,0,486.7,1166.1,106,0,254.9,1503.9,0,0,0
2026-04-04,235,Belchicken Leuven,0,288.2,663.6,53,0,233.9,770.9,0,0,0
2026-04-05,235,Belchicken Leuven,0,87.3,241.4,18,0,1,345.7,0,0,0
2026-04-06,235,Belchicken Leuven,0,289.9,583,47.9,0,308.6,612.2,0,0,0
2026-04-07,235,Belchicken Leuven,0,532.7,624.7,60.8,0,291.6,926.6,0,0,0
2026-04-08,235,Belchicken Leuven,0,242.3,807.8,86.7,0,125.6,1011.2,0,0,0
2026-04-09,235,Belchicken Leuven,0,330.3,654.7,57.5,0,312.8,729.7,0,0,0
2026-04-10,235,Belchicken Leuven,0,245.9,737.2,83.8,23.8,145.3,897.8,0,0,0
2026-04-11,235,Belchicken Leuven,0,234.5,876.4,85.2,0,306.7,889.4,0,0,0
2026-04-12,235,Belchicken Leuven,0,184.4,313.4,33.5,0,141.3,390,0,0,0
2026-04-13,235,Belchicken Leuven,0,196.6,665.7,54.5,0,128.6,788.2,0,0,0
2026-04-14,235,Belchicken Leuven,0,221.3,517.7,45.4,0,98.1,686.3,0,0,0
2026-04-15,235,Belchicken Leuven,0,207.6,670.1,68,0,213,732.7,0,0,0
2026-04-16,235,Belchicken Leuven,0,326.3,839.9,77,0,179,1064.2,0,0,0
2026-04-17,235,Belchicken Leuven,0,264.1,927.3,90,0,296.6,984.8,0,0,0
2026-04-18,235,Belchicken Leuven,0,231.2,458.3,47,0,83.4,653.1,0,0,0
2026-04-19,235,Belchicken Leuven,0,135.6,343.5,36.4,0,67,448.5,0,0,0
2026-04-20,235,Belchicken Leuven,0,203.8,284.8,28.5,0,154.4,362.7,0,0,0
2026-04-21,235,Belchicken Leuven,0,534.4,544,52,0,300.3,830.1,0,0,0
2026-04-22,235,Belchicken Leuven,0,385.4,608.3,58.5,36.9,153.3,862,0,0,0
2026-04-23,235,Belchicken Leuven,0,294.9,602.7,54.9,0,233.1,719.4,0,0,0
2026-04-24,235,Belchicken Leuven,0,208.4,415.2,38.7,0,75.7,586.6,0,0,0
2026-04-25,235,Belchicken Leuven,0,297.5,1011.4,93.4,0,199.9,1202.4,0,0,0
2026-04-26,235,Belchicken Leuven,0,45.4,246.6,28.7,0,39.6,281.1,0,0,0
2026-04-27,235,Belchicken Leuven,0,75.8,358.4,34.4,0,44.6,424,0,0,0
2026-04-28,235,Belchicken Leuven,0,209.3,360.2,32.5,0,85.7,516.3,0,0,0
2026-04-29,235,Belchicken Leuven,0,305.8,522.1,47.5,0,69.7,805.7,0,0,0
2026-04-30,235,Belchicken Leuven,0,389.1,782.2,75.1,0,249.4,997,0,0,0
2026-04-01,263,Belchicken Lier,0,450.75,311.7,33,0,104.9,690.55,0,0,0
2026-04-02,263,Belchicken Lier,0,444.3,609.2,89.6,0,18.8,1124.3,0,0,0
2026-04-03,263,Belchicken Lier,0,606.05,739.9,66.1,0,109.1,1302.95,0,0,0
2026-04-04,263,Belchicken Lier,0,228.5,1119.4,135.3,0,344.3,1138.9,0,0,0
2026-04-05,263,Belchicken Lier,0,352.3,193.1,16,0,99.8,461.6,0,0,0
2026-04-06,263,Belchicken Lier,0,343.8,251.4,39.4,0,9.9,624.7,0,0,0
2026-04-07,263,Belchicken Lier,0,545.2,539.4,52.8,0,179.4,958,0,0,0
2026-04-08,263,Belchicken Lier,0,393.6,526,41.9,0,42.6,918.9,0,0,0
2026-04-09,263,Belchicken Lier,0,538.1,219.9,22.4,0,58.5,721.9,0,0,0
2026-04-10,263,Belchicken Lier,0,342.1,461.8,57.9,0,136,725.8,0,0,0
2026-04-11,263,Belchicken Lier,0,239.7,533.9,45.3,0,70,748.9,0,0,0
2026-04-12,263,Belchicken Lier,0,245.1,477.9,37.2,0,259.7,500.5,0,0,0
2026-04-13,263,Belchicken Lier,0,379.2,529.8,37.5,0,176.5,770,0,0,0
2026-04-14,263,Belchicken Lier,0,356.5,555.4,75.1,0,130.9,856.1,0,0,0
2026-04-15,263,Belchicken Lier,0,345.1,490.3,34.5,0,172.7,697.2,0,0,0
2026-04-16,263,Belchicken Lier,0,426.4,358.9,30.5,0,165.3,650.5,0,0,0
2026-04-17,263,Belchicken Lier,0,431.4,530.9,70.4,0,65.8,966.9,0,0,0
2026-04-18,263,Belchicken Lier,0,378.9,272,27.4,0,9.4,668.9,0,0,0
2026-04-19,263,Belchicken Lier,0,151.1,447.2,27.8,0,0,626.1,0,0,0
2026-04-20,263,Belchicken Lier,0,536.6,209.9,25.6,0,65.9,706.2,0,0,0
2026-04-21,263,Belchicken Lier,0,341.8,245.7,13,0,42.7,557.8,0,0,0
2026-04-22,263,Belchicken Lier,0,279.2,173.5,13,0,0,465.7,0,0,0
2026-04-23,263,Belchicken Lier,0,534.13,340,35.9,0,148.23,761.8,0,0,0
2026-04-24,263,Belchicken Lier,0,364.8,520.6,50,0,114.5,820.9,0,0,0
2026-04-25,263,Belchicken Lier,0,361.96,426.9,34.4,0,50.5,772.76,0,0,0
2026-04-26,263,Belchicken Lier,0,262.4,345.2,27.5,0,131.4,503.7,0,0,0
2026-04-27,263,Belchicken Lier,0,442,309,29,0,207.1,572.9,0,0,0
2026-04-28,263,Belchicken Lier,0,412.6,454.8,57.8,0,44.6,880.6,0,0,0
2026-04-29,263,Belchicken Lier,0,500.5,491.5,66.7,0,81.3,977.4,0,0,0
2026-04-30,263,Belchicken Lier,0,349.4,397,40.4,0,28.8,758,0,0,0
2026-04-01,238,Belchicken Mechelen,0,858.22,1526.94,149.7,0,348.66,2186.2,0,0,0
2026-04-02,238,Belchicken Mechelen,0,666.5,2007.5,166.9,0,378.8,2462.1,0,0,0
2026-04-03,238,Belchicken Mechelen,0,937,2047.9,225.9,0,480.17,2730.63,0,0,0
2026-04-04,238,Belchicken Mechelen,0,495,1958.31,179.9,26.8,433.6,2172.81,0,0,0
2026-04-05,238,Belchicken Mechelen,0,389,709.3,61.2,0,176.6,982.9,0,0,0
2026-04-06,238,Belchicken Mechelen,0,451.19,780.43,67.9,11.9,183.7,1103.92,0,0,0
2026-04-07,238,Belchicken Mechelen,0,720.16,2320.9,247.6,0,468.6,2820.06,0,0,0
2026-04-08,238,Belchicken Mechelen,0,1024.3,2283.4,217.9,0,404,3121.6,0,0,0
2026-04-09,238,Belchicken Mechelen,0,699,1966.26,210.92,0,358.1,2518.08,0,0,0
2026-04-10,238,Belchicken Mechelen,0,579.5,1912.1,173.7,0,416.7,2248.6,0,0,0
2026-04-11,238,Belchicken Mechelen,0,515.7,1696.9,208.4,0,333.7,2087.3,0,0,0
2026-04-12,238,Belchicken Mechelen,0,526.9,912,102.7,0,141.3,1400.3,0,0,0
2026-04-13,238,Belchicken Mechelen,0,500.5,1679.6,168.4,0,219.4,2129.1,0,0,0
2026-04-14,238,Belchicken Mechelen,0,738.11,1959.2,211.9,0,260.5,2648.71,0,0,0
2026-04-15,238,Belchicken Mechelen,0,689.8,1836.48,174.87,10.8,443.15,2247.2,0,0,0
2026-04-16,238,Belchicken Mechelen,0,516.4,1634,162.1,0,368.1,1944.4,0,0,0
2026-04-17,238,Belchicken Mechelen,0,781.2,1790.56,162.7,0,305.66,2428.8,0,0,0
2026-04-18,238,Belchicken Mechelen,0,475.28,1690.5,156.5,11.7,313.4,1997.18,0,0,0
2026-04-19,238,Belchicken Mechelen,0,293.3,732.8,82.5,0,208.3,900.3,0,0,0
2026-04-20,238,Belchicken Mechelen,0,476.5,1027.21,103.05,0,215.3,1391.46,0,0,0
2026-04-21,238,Belchicken Mechelen,0,524.4,794,83.4,0,376.4,1025.4,0,0,0
2026-04-22,238,Belchicken Mechelen,0,657.7,2075.98,183.9,0,435.7,2481.88,0,0,0
2026-04-23,238,Belchicken Mechelen,0,575.9,1410.8,130.6,4.9,267.7,1844.7,0,0,0
2026-04-24,238,Belchicken Mechelen,0,719.3,1527.72,135.65,0,387.4,1995.27,0,0,0
2026-04-25,238,Belchicken Mechelen,0,752.4,1637.9,179.6,0,363.9,2206,0,0,0
2026-04-26,238,Belchicken Mechelen,0,559.54,1020.4,105.3,0,322.7,1362.54,0,0,0
2026-04-27,238,Belchicken Mechelen,0,872.59,1347.7,113.4,0,412.9,1920.79,0,0,0
2026-04-28,238,Belchicken Mechelen,0,749.2,1422.92,130.8,0,245.5,2057.42,0,0,0
2026-04-29,238,Belchicken Mechelen,0,1264.8,1664.7,195.2,5.9,410.6,2708.2,0,0,0
2026-04-30,238,Belchicken Mechelen,0,1516.34,1955.3,195.6,7.9,443.4,3215.94,0,0,0
2026-04-01,239,Belchicken Mediacite,0,1352.17,2149,195.7,0,130.7,3566.17,0,0,0
2026-04-02,239,Belchicken Mediacite,0,760.53,1489.61,139.5,0,30.5,2359.14,0,0,0
2026-04-03,239,Belchicken Mediacite,0,1143.31,1792.4,143.2,0,380.9,2698.01,0,0,0
2026-04-04,239,Belchicken Mediacite,0,1464.13,3579.1,350.4,18.8,165.6,5209.23,0,0,0
2026-04-05,239,Belchicken Mediacite,0,390.5,205.8,13.5,0,8.5,601.3,0,0,0
2026-04-06,239,Belchicken Mediacite,0,754.06,227.3,25.7,29.9,359.5,617.66,0,0,0
2026-04-07,239,Belchicken Mediacite,0,1042.9,1431.7,99.4,0,66.2,2507.8,0,0,0
2026-04-08,239,Belchicken Mediacite,0,1436,2094.7,223.6,0,274,3480.3,0,0,0
2026-04-09,239,Belchicken Mediacite,0,887.57,1454.8,112.8,0,38.7,2416.47,0,0,0
2026-04-10,239,Belchicken Mediacite,0,1006.78,2000.8,194.1,20.9,128.3,3052.48,0,0,0
2026-04-11,239,Belchicken Mediacite,0,1783.2,3474.3,347.2,0,368.3,5236.4,0,0,0
2026-04-12,239,Belchicken Mediacite,0,347.4,365.8,29.5,0,0,742.7,0,0,0
2026-04-13,239,Belchicken Mediacite,0,838.8,863.4,70,0,93,1679.2,0,0,0
2026-04-14,239,Belchicken Mediacite,0,941.1,1175.3,104.5,0,201.8,2019.1,0,0,0
2026-04-15,239,Belchicken Mediacite,0,801,1414,137.2,0,42.2,2310,0,0,0
2026-04-16,239,Belchicken Mediacite,0,730,946.4,74.9,0,83.6,1667.7,0,0,0
2026-04-17,239,Belchicken Mediacite,0,1101.3,1521.8,135.5,0,214.3,2544.3,0,0,0
2026-04-18,239,Belchicken Mediacite,0,1616.4,3054.8,293.6,0,161,4803.8,0,0,0
2026-04-19,239,Belchicken Mediacite,0,464.01,151.6,8.5,0,22,602.11,0,0,0
2026-04-20,239,Belchicken Mediacite,0,659.6,944.2,76.3,0,53.6,1626.5,0,0,0
2026-04-21,239,Belchicken Mediacite,0,391.1,546.4,58.4,0,26.3,969.6,0,0,0
2026-04-22,239,Belchicken Mediacite,0,924.8,1272,121.7,0,143.2,2175.3,0,0,0
2026-04-23,239,Belchicken Mediacite,0,547.5,909.5,101.7,0,39.1,1519.6,0,0,0
2026-04-24,239,Belchicken Mediacite,0,950.12,1028,95.3,0,159.2,1914.22,0,0,0
2026-04-25,239,Belchicken Mediacite,0,1167.57,2362.7,227.9,0,138.8,3619.37,0,0,0
2026-04-26,239,Belchicken Mediacite,0,192.1,204.7,14.5,0,5.8,405.5,0,0,0
2026-04-27,239,Belchicken Mediacite,0,1308.71,1633.1,143.5,0,455.3,2630.01,0,0,0
2026-04-28,239,Belchicken Mediacite,0,1050.6,1583.9,164,0,168.4,2630.1,0,0,0
2026-04-29,239,Belchicken Mediacite,0,1238.93,2104,203.5,0,358.9,3187.53,0,0,0
2026-04-30,239,Belchicken Mediacite,0,1322.06,2435.4,249.4,0,96.2,3910.66,0,0,0
2026-04-01,240,Belchicken Meir,0,1374.95,4598.1,427.8,0,433.9,5709.9,0,257.05,0
2026-04-02,240,Belchicken Meir,0,1123.9,5089.1,442.8,0,494.3,6028.8,0,132.7,0
2026-04-03,240,Belchicken Meir,0,1188.6,6699.9,602.6,0,710.7,7585.7,0,194.7,0
2026-04-04,240,Belchicken Meir,0,1100.4,8072.6,823.1,37.7,500.2,9395.5,0,62.7,0
2026-04-05,240,Belchicken Meir,0,1009.1,4798.5,469.6,15.3,629.9,5590.7,0,41.3,0
2026-04-06,240,Belchicken Meir,0,592.1,3082.1,295.8,0,622,3321.6,0,26.4,0
2026-04-07,240,Belchicken Meir,0,1005.4,7151.9,743.3,20.9,653.1,8177.2,0,49.4,0
2026-04-08,240,Belchicken Meir,0,1104.5,6709.15,718.8,0,599.6,7860.35,0,72.5,0
2026-04-09,240,Belchicken Meir,0,919.3,5565.4,578.1,0,551.3,6403,0,108.5,0
2026-04-10,240,Belchicken Meir,0,1121.65,5494.4,512,0,556.6,6356.85,0,214.6,0
2026-04-11,240,Belchicken Meir,0,1086.6,7459.8,753.6,16.4,880,8329.2,0,74.4,0
2026-04-12,240,Belchicken Meir,0,705.5,3299.5,376.5,16.4,437.1,3709.7,0,218.3,0
2026-04-13,240,Belchicken Meir,0,738.1,4522.8,457.8,0,620.2,4988.4,0,110.1,0
2026-04-14,240,Belchicken Meir,0,950.1,5027.5,455.7,35,614.2,5687.7,0,96.4,0
2026-04-15,240,Belchicken Meir,0,745.4,5257.45,518.4,0,677.35,5843.9,0,0,0
2026-04-16,240,Belchicken Meir,0,1053,5077.35,502,0,516,6060.25,0,56.1,0
2026-04-17,240,Belchicken Meir,0,843.7,6234.85,670.6,29.3,765.9,6879.55,0,74.4,0
2026-04-18,240,Belchicken Meir,0,1178.55,5789.25,607.6,6,491.25,6984.3,0,93.85,0
2026-04-19,240,Belchicken Meir,0,1228.15,3100.6,327.6,12.9,571.65,3824.6,0,247.2,0
2026-04-20,240,Belchicken Meir,0,744.5,2829.2,303.8,0,635.1,3242.4,0,0,0
2026-04-21,240,Belchicken Meir,0,871.55,2989.5,259.2,0,394.9,3664.55,0,60.8,0
2026-04-22,240,Belchicken Meir,0,1012.8,3169,303.8,0,346.1,3979.6,0,159.9,0
2026-04-23,240,Belchicken Meir,0,716.7,3762.5,345.6,0,446.5,4309.8,0,68.5,0
2026-04-24,240,Belchicken Meir,0,950.3,4244.85,423.7,0,776.4,4842.45,0,0,0
2026-04-25,240,Belchicken Meir,0,1250.45,8509.9,884.65,0,938.2,9594.85,0,111.95,0
2026-04-26,240,Belchicken Meir,0,752.9,3011.5,363.9,0,340.4,3787.9,0,0,0
2026-04-27,240,Belchicken Meir,0,918.8,4036,421.1,0,423.6,4708.9,0,243.4,0
2026-04-28,240,Belchicken Meir,0,966.05,3231.3,286.1,0,381.7,4101.75,0,0,0
2026-04-29,240,Belchicken Meir,0,1026.5,4374.2,408.7,0,400.6,5252.2,0,156.6,0
2026-04-30,240,Belchicken Meir,0,1079.1,4483.7,420.3,0,314.8,5480.6,0,187.7,0
2026-04-28,225,Belchicken Merksem,0,3,0,0,0,0,3,0,0,0
2026-04-30,225,Belchicken Merksem,0,10.9,4,0,0,4,10.9,0,0,0
2026-04-01,241,Belchicken Molenbeek,0,943.97,1229.1,130.9,16.8,354.3,1844.97,0,87.9,0
2026-04-02,241,Belchicken Molenbeek,0,824.82,571.8,61.1,0,256.7,952.92,0,248.1,0
2026-04-03,241,Belchicken Molenbeek,0,1036.61,663.9,80.2,0,148.2,1632.51,0,0,0
2026-04-04,241,Belchicken Molenbeek,0,653.7,951,99.8,0,248.4,1456.1,0,0,0
2026-04-05,241,Belchicken Molenbeek,0,1039.3,666.2,85.1,33.6,419.3,1047.3,0,290.4,0
2026-04-06,241,Belchicken Molenbeek,0,824.9,1404.6,119.4,0,474.1,1797.2,0,77.6,0
2026-04-07,241,Belchicken Molenbeek,0,548.08,586.6,64.9,0,99.4,991.08,0,109.1,0
2026-04-08,241,Belchicken Molenbeek,0,751.17,991.77,111.1,0,267.27,1445.37,0,141.4,0
2026-04-09,241,Belchicken Molenbeek,0,866.97,745.2,88.2,28.4,241.5,1303.37,0,127.1,0
2026-04-10,241,Belchicken Molenbeek,0,780.4,754.93,74.3,14.8,281.3,1313.53,0,0,0
2026-04-11,241,Belchicken Molenbeek,0,837.82,760.32,88.5,0,221.02,1465.62,0,0,0
2026-04-12,241,Belchicken Molenbeek,0,1181.27,753.97,113.12,0,168.6,1825.46,0,54.3,0
2026-04-13,241,Belchicken Molenbeek,0,826.6,914.1,91.2,0,532.4,1176.2,0,123.3,0
2026-04-14,241,Belchicken Molenbeek,0,740.2,574.5,57.9,14.9,318.1,895,0,144.6,0
2026-04-15,241,Belchicken Molenbeek,0,717.29,834.2,145.5,0,361.8,1162.09,0,173.1,0
2026-04-16,241,Belchicken Molenbeek,0,667.31,759.38,86.12,0,146,1104.41,0,262.4,0
2026-04-17,241,Belchicken Molenbeek,0,914.8,1201.01,119.8,54.2,399.9,1693.21,0,88.3,0
