CreatedOn,StoreId,RegisterName,0%,6%,12%,21%,Bancontact,Cash,Betalen met kaart,UberEats,TakeAway,Deliveroo
2026-04-18,241,Belchicken Molenbeek,0,1201.62,1118.39,89.14,0,577.23,1778.12,0,53.8,0
2026-04-19,241,Belchicken Molenbeek,0,812.72,774.9,54.4,0,114.1,1454.52,0,73.4,0
2026-04-20,241,Belchicken Molenbeek,0,709.9,429.93,53.8,0,272.4,803.33,0,117.9,0
2026-04-21,241,Belchicken Molenbeek,0,633.1,440.05,53.1,13.9,293.5,704.05,0,114.8,0
2026-04-22,241,Belchicken Molenbeek,0,931.5,826.1,95.2,0,462.7,1178.3,0,211.8,0
2026-04-23,241,Belchicken Molenbeek,0,620.28,243.5,25.9,0,203.1,571.88,0,114.7,0
2026-04-24,241,Belchicken Molenbeek,0,646.3,739.7,100,0,421.8,948.5,0,115.7,0
2026-04-25,241,Belchicken Molenbeek,0,899.6,1081.4,122.7,23.3,409.2,1604.2,0,67,0
2026-04-26,241,Belchicken Molenbeek,0,766.95,992.1,94.1,15,179.7,1389.9,0,268.55,0
2026-04-27,241,Belchicken Molenbeek,0,273.16,405.7,37,0,119.1,566.66,0,30.1,0
2026-04-28,241,Belchicken Molenbeek,0,884.26,782.1,82.2,0,297,1313.86,0,137.7,0
2026-04-29,241,Belchicken Molenbeek,0,917.36,853.5,110.2,0,187.9,1592.56,0,100.6,0
2026-04-30,241,Belchicken Molenbeek,0,784.35,684.5,81.9,28.4,221.3,1150,0,151.05,0
2026-04-01,242,Belchicken Mons,0,153.2,1097.11,122.7,0,232.1,1140.91,0,0,0
2026-04-02,242,Belchicken Mons,0,227.46,591.7,47.5,0,4,816.91,0,45.75,0
2026-04-03,242,Belchicken Mons,0,268.8,908.71,69.4,0,94.6,1118.01,0,34.3,0
2026-04-04,242,Belchicken Mons,0,606.63,2592,254,0,345.1,3059.73,0,47.8,0
2026-04-07,242,Belchicken Mons,0,182.02,716.21,68,0,131.3,834.93,0,0,0
2026-04-08,242,Belchicken Mons,0,141.41,630,54.5,0,9.4,816.51,0,0,0
2026-04-09,242,Belchicken Mons,0,105.44,507.5,48.9,0,38.2,623.64,0,0,0
2026-04-10,242,Belchicken Mons,0,220.76,891.2,88.8,0,125.1,1075.66,0,0,0
2026-04-11,242,Belchicken Mons,0,345.23,2144.7,189.6,0,384.01,2265.72,0,29.8,0
2026-04-13,242,Belchicken Mons,0,139.03,724.9,72.7,0,138.9,797.73,0,0,0
2026-04-14,242,Belchicken Mons,0,212.57,601.9,68,0,184.6,669.31,0,28.56,0
2026-04-15,242,Belchicken Mons,0,134.1,811.6,82.1,0,181,846.8,0,0,0
2026-04-16,242,Belchicken Mons,0,272.01,506.58,51.85,0,63.11,767.33,0,0,0
2026-04-17,242,Belchicken Mons,0,282.52,667.12,45.9,0,48.6,875.64,0,71.3,0
2026-04-18,242,Belchicken Mons,0,273.06,2556.12,222.3,0,497.8,2553.68,0,0,0
2026-04-20,242,Belchicken Mons,0,196.53,561.1,44,0,131.71,642.17,0,27.75,0
2026-04-21,242,Belchicken Mons,0,66,355.68,33.25,0,18.09,436.84,0,0,0
2026-04-22,242,Belchicken Mons,0,218.17,840.07,81.7,0,125.91,1014.03,0,0,0
2026-04-23,242,Belchicken Mons,0,168.21,301.2,21,0,79.51,410.9,0,0,0
2026-04-24,242,Belchicken Mons,0,231.71,268.56,36.9,0,117,420.17,0,0,0
2026-04-25,242,Belchicken Mons,0,385.48,1391.5,141.5,0,254.41,1582.72,0,81.35,0
2026-04-27,242,Belchicken Mons,0,186.7,943.8,99.1,0,291.5,912.75,0,25.35,0
2026-04-28,242,Belchicken Mons,0,124.51,924.16,85.75,0,186.5,947.92,0,0,0
2026-04-29,242,Belchicken Mons,0,134.56,936.91,101.9,0,109.8,1063.57,0,0,0
2026-04-30,242,Belchicken Mons,0,253.54,1562.9,141.7,0,310.1,1597.44,0,50.6,0
2026-04-01,243,Belchicken Oostende,0,738.8,1067.8,99.8,0,307.5,1427.7,29.9,86.8,54.5
2026-04-02,243,Belchicken Oostende,0,814.65,513.3,59.7,0,189.9,821.9,128.2,99.25,148.4
2026-04-03,243,Belchicken Oostende,0,757.65,1555.4,142.7,0,271.7,1868,93.9,73.6,148.55
2026-04-04,243,Belchicken Oostende,0,982.4,1809.6,166.1,0,245.1,2528,121.7,63.3,0
2026-04-05,243,Belchicken Oostende,0,1197.45,1570.9,143.7,0,138.8,2342.4,147.4,129.65,153.8
2026-04-06,243,Belchicken Oostende,0,724.2,1892.2,187.3,0,162.2,2204.5,46.3,154.2,236.5
2026-04-07,243,Belchicken Oostende,0,1006.45,1821.2,193.4,13.9,101.3,2758.3,89.6,40.15,17.8
2026-04-08,243,Belchicken Oostende,0,1342.05,2203.3,216.6,0,135,3202.2,161,127.3,136.45
2026-04-09,243,Belchicken Oostende,0,1365.05,2431.1,239.9,0,476.3,3364.6,24.4,126.85,43.9
2026-04-10,243,Belchicken Oostende,0,1156.6,606.3,66.5,0,63.5,1228.3,143.8,127.6,266.2
2026-04-11,243,Belchicken Oostende,0,1088.3,1148.1,125.4,0,209.1,1798.9,80.4,245.5,27.9
2026-04-12,243,Belchicken Oostende,0,549.7,1649.6,155.9,0,133,2048.8,0,82.4,91
2026-04-13,243,Belchicken Oostende,0,587.6,782.4,77.2,0,102.4,1226.3,36.5,48.5,33.5
2026-04-14,243,Belchicken Oostende,0,1067.35,1069,111.9,0,156.4,1702,58,30.15,301.7
2026-04-15,243,Belchicken Oostende,0,438.2,1057.8,110.9,0,59.7,1547.2,0,0,0
2026-04-16,243,Belchicken Oostende,0,808.3,851,81.5,0,186.7,1351.2,23.9,123.5,55.5
2026-04-17,243,Belchicken Oostende,0,902.5,739.3,82.7,0,229.1,1113.8,41.3,211.1,129.2
2026-04-18,243,Belchicken Oostende,0,1018.7,931.4,78.8,0,226.6,1582.3,0,105.9,114.1
2026-04-19,243,Belchicken Oostende,0,325,824.3,63,0,102.6,901.5,130,15.1,63.1
2026-04-20,243,Belchicken Oostende,0,248.1,336.6,37.5,0,109.4,512.8,0,0,0
2026-04-21,243,Belchicken Oostende,0,920.3,771.5,78.5,0,327.8,1130.4,100,112.7,99.4
2026-04-22,243,Belchicken Oostende,0,689.8,932.8,83.6,0,298.9,1253.9,101.1,0,52.3
2026-04-23,243,Belchicken Oostende,0,838.25,538.8,57.2,0,214.7,903.5,93.95,69.3,152.8
2026-04-24,243,Belchicken Oostende,0,1027.25,644.2,59.7,0,259,1107.8,27.3,171.85,165.2
2026-04-25,243,Belchicken Oostende,0,1104.2,1979.8,184.2,0,246.1,2746.3,134.65,94.8,46.35
2026-04-26,243,Belchicken Oostende,0,877.7,1242.8,116.4,0,311.6,1925.3,0,0,0
2026-04-27,243,Belchicken Oostende,0,693.3,797,73.4,0,210.8,1352.9,0,0,0
2026-04-28,243,Belchicken Oostende,0,1193.77,813.8,83.1,0,300.5,1448.22,80.6,148.7,112.65
2026-04-29,243,Belchicken Oostende,0,978.1,1098.6,120.3,0,171.6,1708.5,53.7,161.8,101.4
2026-04-30,243,Belchicken Oostende,0,1350.8,1748.1,176.3,0,368.7,2718.5,86.7,76.9,24.4
2026-04-01,264,Belchicken Overpoort,0,768.5,1822.6,185.6,0,186.4,2655,0,0,0
2026-04-02,264,Belchicken Overpoort,0,733.5,2505.7,241.1,0,187.6,3268.7,0,0,0
2026-04-03,264,Belchicken Overpoort,0,974.1,2468.6,239.4,0,228.1,3413.3,0,0,0
2026-04-04,264,Belchicken Overpoort,0,422.3,930.5,109.5,0,110.4,1351.9,0,0,0
2026-04-05,264,Belchicken Overpoort,0,298.2,1349.3,150.9,0,21.2,1777.2,0,0,0
2026-04-06,264,Belchicken Overpoort,0,295.7,1048.3,139.8,0,183.1,1300.7,0,0,0
2026-04-07,264,Belchicken Overpoort,0,318.4,795.8,80.9,0,212.8,982.3,0,0,0
2026-04-08,264,Belchicken Overpoort,0,677.1,1004.2,99.2,0,32.7,1747.8,0,0,0
2026-04-09,264,Belchicken Overpoort,0,573.3,984.9,92.7,0,157.8,1493.1,0,0,0
2026-04-10,264,Belchicken Overpoort,0,301.2,725.7,91.1,0,93,1025,0,0,0
2026-04-11,264,Belchicken Overpoort,0,515.2,1191.8,131.9,0,163.4,1675.5,0,0,0
2026-04-12,264,Belchicken Overpoort,0,469.5,590,47.9,0,98.7,1008.7,0,0,0
2026-04-13,264,Belchicken Overpoort,0,503.9,1095.9,105.6,0,205.2,1500.2,0,0,0
2026-04-14,264,Belchicken Overpoort,0,567.2,903,77.7,0,95.1,1452.8,0,0,0
2026-04-15,264,Belchicken Overpoort,0,319.8,1306.5,151.3,0,219.8,1573.5,0,0,0
2026-04-16,264,Belchicken Overpoort,0,388.5,952.4,81.9,0,150.8,1256.3,0,0,0
2026-04-17,264,Belchicken Overpoort,0,387.8,931.9,116.6,0,57.3,1379,0,0,0
2026-04-18,264,Belchicken Overpoort,0,236.3,1058.1,100.8,0,199.8,1195.4,0,0,0
2026-04-19,264,Belchicken Overpoort,0,603.2,1070.8,89.8,0,165.3,1598.5,0,0,0
2026-04-20,264,Belchicken Overpoort,0,427.7,1161.1,115.1,0,170.5,1533.4,0,0,0
2026-04-21,264,Belchicken Overpoort,0,335.8,1087.2,103.2,0,49.6,1476.6,0,0,0
2026-04-22,264,Belchicken Overpoort,0,749.6,2433.8,202.5,0,28.7,3530.7,0,0,0
2026-04-23,264,Belchicken Overpoort,0,1052.7,3229.5,276.9,0,195.4,4215.2,0,0,0
2026-04-24,264,Belchicken Overpoort,0,736,2312.2,214.8,0,204.3,3033.7,0,0,0
2026-04-25,264,Belchicken Overpoort,0,456.7,1454.4,160.9,0,206.8,1865.2,0,0,0
2026-04-26,264,Belchicken Overpoort,0,415.7,763.9,80.6,0,28.3,1231.9,0,0,0
2026-04-27,264,Belchicken Overpoort,0,415.5,1049.1,117.7,0,46.6,1535.7,0,0,0
2026-04-28,264,Belchicken Overpoort,0,708.4,1830.3,157.3,0,241.9,2454.1,0,0,0
2026-04-29,264,Belchicken Overpoort,0,691.8,1686.2,201.7,0,178.4,2426.5,0,0,0
2026-04-30,264,Belchicken Overpoort,0,721.3,1697.3,175.8,0,158.7,2463.7,0,0,0
2026-04-01,245,Belchicken Rive Gauche,0,982.1,1435.2,147,0,204.1,2360.2,0,0,0
2026-04-02,245,Belchicken Rive Gauche,0,720.5,1135.2,118.9,0,211.6,1763,0,0,0
2026-04-03,245,Belchicken Rive Gauche,0,1167.6,1459,132.4,0,285.1,2473.9,0,0,0
2026-04-04,245,Belchicken Rive Gauche,0,2122.1,2641.8,256.5,0,568.2,4452.2,0,0,0
2026-04-07,245,Belchicken Rive Gauche,0,1163.9,1463.2,131.4,0,377.8,2380.7,0,0,0
2026-04-08,245,Belchicken Rive Gauche,0,1645.6,1416.4,145,0,352.3,2854.7,0,0,0
2026-04-09,245,Belchicken Rive Gauche,0,826.37,825.6,83.4,0,236.8,1498.57,0,0,0
2026-04-10,245,Belchicken Rive Gauche,0,922.22,1186.1,102.5,0,216.3,1994.52,0,0,0
2026-04-11,245,Belchicken Rive Gauche,0,2057.7,3672.5,331,0,531.1,5530.1,0,0,0
2026-04-13,245,Belchicken Rive Gauche,0,1362,1054.3,95.9,0,374.3,2137.9,0,0,0
2026-04-14,245,Belchicken Rive Gauche,0,692.21,1115.7,120,0,112.8,1815.11,0,0,0
2026-04-15,245,Belchicken Rive Gauche,0,1536.83,1252.1,109.3,0,435.3,2462.93,0,0,0
2026-04-16,245,Belchicken Rive Gauche,0,1119.93,1350.5,125.6,0,157.51,2438.52,0,0,0
2026-04-17,245,Belchicken Rive Gauche,0,1182.1,1609.1,130.6,0,246.6,2675.2,0,0,0
2026-04-18,245,Belchicken Rive Gauche,0,1619.8,2810.1,270.1,0,441.9,4258.1,0,0,0
2026-04-20,245,Belchicken Rive Gauche,0,1079.8,1096.2,105.3,0,195,2086.3,0,0,0
2026-04-21,245,Belchicken Rive Gauche,0,1182,1025,98.3,0,327.8,1977.5,0,0,0
2026-04-22,245,Belchicken Rive Gauche,0,1210.6,1064.1,95.1,0,312.5,2057.3,0,0,0
2026-04-23,245,Belchicken Rive Gauche,0,1011.3,1360.2,112.5,0,263.1,2220.9,0,0,0
2026-04-24,245,Belchicken Rive Gauche,0,1493.01,1494.4,140.6,0,352.4,2775.61,0,0,0
2026-04-25,245,Belchicken Rive Gauche,0,1954.8,2109.6,207.6,0,463.2,3808.8,0,0,0
2026-04-27,245,Belchicken Rive Gauche,0,1011.32,1443.7,166.4,0,262.82,2358.6,0,0,0
2026-04-28,245,Belchicken Rive Gauche,0,1227.09,2175.6,199.6,0,501.6,3100.69,0,0,0
2026-04-29,245,Belchicken Rive Gauche,0,1298.66,2315.6,224.3,0,378.5,3460.06,0,0,0
2026-04-30,245,Belchicken Rive Gauche,0,1311.82,1860.9,185.1,0,362.7,2995.12,0,0,0
2026-04-01,246,Belchicken Roeselare,0,357.2,1194.2,172.4,0,299.7,1424.1,0,0,0
2026-04-02,246,Belchicken Roeselare,0,276.2,1304.1,129.1,0,109.4,1600,0,0,0
2026-04-03,246,Belchicken Roeselare,0,551.4,1871.53,211.6,0,236.7,2397.83,0,0,0
2026-04-04,246,Belchicken Roeselare,0,546.91,1459.3,244.9,2.5,170.4,2078.21,0,0,0
2026-04-05,246,Belchicken Roeselare,0,197.3,763.16,91.6,0,196,856.06,0,0,0
2026-04-06,246,Belchicken Roeselare,0,352,1018.7,133.4,39,305.3,1159.8,0,0,0
2026-04-07,246,Belchicken Roeselare,0,585.4,1261.7,211.8,0,212.4,1846.5,0,0,0
2026-04-08,246,Belchicken Roeselare,0,585.8,1486.16,181.82,13.9,182.1,2057.78,0,0,0
2026-04-09,246,Belchicken Roeselare,0,304.1,1339.3,151.9,33.5,105,1656.8,0,0,0
2026-04-10,246,Belchicken Roeselare,0,490.3,1323.2,179.3,0,150.6,1842.2,0,0,0
2026-04-11,246,Belchicken Roeselare,0,417.74,1511.9,193,0,277.8,1844.84,0,0,0
2026-04-12,246,Belchicken Roeselare,0,261.9,890,126,0,174.2,1103.7,0,0,0
2026-04-13,246,Belchicken Roeselare,0,411.4,1060.9,116.7,0,311.7,1277.3,0,0,0
2026-04-14,246,Belchicken Roeselare,0,299.4,1481.3,168.1,27.8,182.5,1738.5,0,0,0
2026-04-15,246,Belchicken Roeselare,0,403.9,1412.3,167.5,0,186.2,1797.5,0,0,0
2026-04-16,246,Belchicken Roeselare,0,319.8,1484.7,159.1,0,137.5,1826.1,0,0,0
2026-04-17,246,Belchicken Roeselare,0,462.8,1365.3,200.9,0,114.4,1914.6,0,0,0
2026-04-18,246,Belchicken Roeselare,0,314,1186.2,136.1,0,140.3,1496,0,0,0
2026-04-19,246,Belchicken Roeselare,0,466.5,1521.5,181.1,0,243.2,1925.9,0,0,0
2026-04-20,246,Belchicken Roeselare,0,294.8,817.2,107.2,0,165.4,1053.8,0,0,0
2026-04-21,246,Belchicken Roeselare,0,391.9,581.1,84.8,0,78.1,979.7,0,0,0
2026-04-22,246,Belchicken Roeselare,0,445.6,1030.8,123,15.3,176.1,1408,0,0,0
2026-04-23,246,Belchicken Roeselare,0,240.1,809.7,77.9,0,85.1,1042.6,0,0,0
2026-04-24,246,Belchicken Roeselare,0,497.5,951.2,121,0,204.3,1365.4,0,0,0
2026-04-25,246,Belchicken Roeselare,0,473.92,1116.5,116.2,0,276.76,1429.86,0,0,0
2026-04-26,246,Belchicken Roeselare,0,401.8,727.7,85.6,0,237,978.1,0,0,0
2026-04-27,246,Belchicken Roeselare,0,335.1,675.8,75.7,0,262,824.6,0,0,0
2026-04-28,246,Belchicken Roeselare,0,399.8,906.3,99.1,0,53.1,1352.1,0,0,0
2026-04-29,246,Belchicken Roeselare,0,557.62,1231.8,136.2,19.3,175.6,1730.72,0,0,0
2026-04-30,246,Belchicken Roeselare,0,513.1,1430.1,131.8,0,104.2,1970.8,0,0,0
2026-04-01,248,Belchicken Rue Neuve,0,568.37,2455.3,225,0,106.6,3142.07,0,0,0
2026-04-02,248,Belchicken Rue Neuve,0,513.41,2041.8,182.3,0,62.5,2675.01,0,0,0
2026-04-03,248,Belchicken Rue Neuve,0,640.94,2567.5,263.4,0,141.4,3330.44,0,0,0
2026-04-04,248,Belchicken Rue Neuve,0,1151.98,4138.5,434.6,0,230.8,5494.28,0,0,0
2026-04-05,248,Belchicken Rue Neuve,0,486.55,1887.4,205.9,0,64,2515.85,0,0,0
2026-04-06,248,Belchicken Rue Neuve,0,556.7,1504.4,137.9,0,53.6,2145.4,0,0,0
2026-04-07,248,Belchicken Rue Neuve,0,757.64,2509.6,254.1,0,138.5,3382.84,0,0,0
2026-04-08,248,Belchicken Rue Neuve,0,772.3,3347.8,346,0,240.1,4226,0,0,0
2026-04-09,248,Belchicken Rue Neuve,0,701.56,2698.6,275.4,0,234.6,3440.96,0,0,0
2026-04-10,248,Belchicken Rue Neuve,0,513.89,2235.3,186.6,0,98.3,2837.49,0,0,0
2026-04-11,248,Belchicken Rue Neuve,0,871.31,4112.1,370.9,0,195.5,5158.81,0,0,0
2026-04-12,248,Belchicken Rue Neuve,0,384.2,699.7,62.1,0,79.2,1066.8,0,0,0
2026-04-13,248,Belchicken Rue Neuve,0,437.7,1547.4,155.5,0,181.7,1958.9,0,0,0
2026-04-14,248,Belchicken Rue Neuve,0,319.4,2399.2,234.1,0,127.4,2825.3,0,0,0
2026-04-15,248,Belchicken Rue Neuve,0,659.3,2456.4,275.8,0,129.5,3186,0,76,0
2026-04-16,248,Belchicken Rue Neuve,0,469.26,2062.9,214.1,14.9,121.8,2580.96,0,28.6,0
2026-04-17,248,Belchicken Rue Neuve,0,561.5,2079.9,199.3,0,86.7,2754,0,0,0
2026-04-18,248,Belchicken Rue Neuve,0,747.56,3185.2,304.6,0,89,4148.36,0,0,0
2026-04-19,248,Belchicken Rue Neuve,0,212.04,1114.61,108.2,0,85.3,1349.55,0,0,0
2026-04-20,248,Belchicken Rue Neuve,0,327.1,1761.8,169.1,0,76.5,2181.5,0,0,0
2026-04-21,248,Belchicken Rue Neuve,0,352.8,1323.1,116.2,0,7.4,1784.7,0,0,0
2026-04-22,248,Belchicken Rue Neuve,0,320.7,2037.3,171.4,0,211.3,2318.1,0,0,0
2026-04-23,248,Belchicken Rue Neuve,0,621.46,2439.2,255.2,0,270.6,3007.06,0,38.2,0
2026-04-24,248,Belchicken Rue Neuve,0,643.27,1893.74,151.85,0,88.6,2600.26,0,0,0
2026-04-25,248,Belchicken Rue Neuve,0,661.2,3724.5,380.6,0,59.2,4707.1,0,0,0
2026-04-26,248,Belchicken Rue Neuve,0,410.9,1548.9,170.4,0,66.5,2063.7,0,0,0
2026-04-27,248,Belchicken Rue Neuve,0,546.61,2263.7,221.2,0,295.3,2736.21,0,0,0
2026-04-28,248,Belchicken Rue Neuve,0,256.9,2047.1,209.6,0,285.7,2227.9,0,0,0
2026-04-29,248,Belchicken Rue Neuve,0,628.9,2336.2,235.9,0,198.3,3002.7,0,0,0
2026-04-30,248,Belchicken Rue Neuve,0,608.9,2751.4,271.9,0,166.9,3465.3,0,0,0
2026-04-01,218,Belchicken Ruisbroek,0,311.4,255.4,28.6,0,181.3,414.1,0,0,0
2026-04-02,218,Belchicken Ruisbroek,0,486.4,249.7,16,33.7,204.4,514,0,0,0
2026-04-03,218,Belchicken Ruisbroek,0,748.1,664.8,52.4,0,264,1201.3,0,0,0
2026-04-04,218,Belchicken Ruisbroek,0,627,194.1,12.5,0,174.4,781.8,0,0,0
2026-04-05,218,Belchicken Ruisbroek,0,690.5,115.1,6,0,162.3,526.7,0,0,0
2026-04-06,218,Belchicken Ruisbroek,0,715.1,350,26.5,151.4,196.6,743.6,0,0,0
2026-04-07,218,Belchicken Ruisbroek,0,718.7,271.9,34,0,232.1,792.5,0,0,0
2026-04-08,218,Belchicken Ruisbroek,0,540.9,345.1,20,0,142,764,0,0,0
2026-04-09,218,Belchicken Ruisbroek,0,538.1,247.1,13.5,13.9,263.3,521.5,0,0,0
2026-04-10,218,Belchicken Ruisbroek,0,520.2,222,12.5,54.8,148.9,551,0,0,0
2026-04-11,218,Belchicken Ruisbroek,0,659.9,272.3,19,0,99.2,852,0,0,0
2026-04-12,218,Belchicken Ruisbroek,0,403.3,305.1,25.9,0,75.7,658.6,0,0,0
2026-04-13,218,Belchicken Ruisbroek,0,514,397.4,35.4,0,225,721.8,0,0,0
2026-04-14,218,Belchicken Ruisbroek,0,462.2,168,19.5,0,142.4,507.3,0,0,0
2026-04-15,218,Belchicken Ruisbroek,0,343.4,245.5,19.4,0,137.5,470.8,0,0,0
2026-04-16,218,Belchicken Ruisbroek,0,743.7,258.5,13,0,144.4,870.8,0,0,0
2026-04-17,218,Belchicken Ruisbroek,0,668.4,234.6,16.5,0,182.4,745,0,0,0
2026-04-18,218,Belchicken Ruisbroek,0,377.6,146.4,16.4,0,158.7,373.8,0,0,0
2026-04-19,218,Belchicken Ruisbroek,0,447.9,100.4,8,0,181.7,374.6,0,0,0
2026-04-20,218,Belchicken Ruisbroek,0,391.6,396.1,39.9,0,122,705.6,0,0,0
2026-04-21,218,Belchicken Ruisbroek,0,317.8,158,10.5,73.2,18.4,394.7,0,0,0
2026-04-22,218,Belchicken Ruisbroek,0,457.2,396.5,50.4,0,149.2,754.9,0,0,0
2026-04-23,218,Belchicken Ruisbroek,0,540.6,267.6,20,38.1,91.3,698.8,0,0,0
2026-04-24,218,Belchicken Ruisbroek,0,693.1,410.5,31,0,286.2,848.4,0,0,0
2026-04-25,218,Belchicken Ruisbroek,0,654.8,616.1,63.7,0,335.8,998.8,0,0,0
2026-04-26,218,Belchicken Ruisbroek,0,419,103.6,6,0,85.9,442.7,0,0,0
2026-04-27,218,Belchicken Ruisbroek,0,557.4,349.3,41.3,0,242.5,705.5,0,0,0
2026-04-28,218,Belchicken Ruisbroek,0,407.4,101.6,7.5,0,95.9,420.6,0,0,0
2026-04-29,218,Belchicken Ruisbroek,0,534.3,200.2,18,0,262.1,490.4,0,0,0
2026-04-30,218,Belchicken Ruisbroek,0,669.4,271.6,22.5,0,98.3,865.2,0,0,0
2026-04-01,249,Belchicken Schaarbeek,0,210.8,48.6,4,0,103,160.4,0,0,0
2026-04-02,249,Belchicken Schaarbeek,0,128.6,0,0,0,95,33.6,0,0,0
2026-04-03,249,Belchicken Schaarbeek,0,224.8,57,4,0,68.8,217,0,0,0
2026-04-04,249,Belchicken Schaarbeek,0,187.4,0,0,0,39.1,148.3,0,0,0
2026-04-05,249,Belchicken Schaarbeek,0,280.9,0,0,0,82.2,198.7,0,0,0
2026-04-06,249,Belchicken Schaarbeek,0,332.3,0,0,0,109.2,242.9,0,0,0
2026-04-07,249,Belchicken Schaarbeek,0,276,69.4,5,0,103.5,227.1,0,0,0
2026-04-08,249,Belchicken Schaarbeek,0,269.8,18.8,2,0,104.3,186.3,0,0,0
2026-04-09,249,Belchicken Schaarbeek,0,438.4,35.7,3,0,290.6,186.5,0,0,0
2026-04-10,249,Belchicken Schaarbeek,0,479.3,53.8,8,0,172.6,382.4,0,0,0
2026-04-11,249,Belchicken Schaarbeek,0,320.7,104.8,7,0,217.8,212.2,0,0,0
2026-04-12,249,Belchicken Schaarbeek,0,405.4,0,0,0,149.9,266.4,0,0,0
2026-04-13,249,Belchicken Schaarbeek,0,212,23.4,4.5,0,98.6,119,0,0,0
2026-04-14,249,Belchicken Schaarbeek,0,282.6,70,4,0,156.9,226.9,0,0,0
2026-04-15,249,Belchicken Schaarbeek,0,340,74.2,7,0,125.6,268.4,0,0,0
2026-04-16,249,Belchicken Schaarbeek,0,298.5,65.4,6,0,115.2,254.7,0,0,0
2026-04-17,249,Belchicken Schaarbeek,0,364.8,51,5.5,0,108.9,322.3,0,0,0
2026-04-18,249,Belchicken Schaarbeek,0,281.12,30.6,2,0,99.62,204.2,0,0,0
2026-04-19,249,Belchicken Schaarbeek,0,190.9,64.5,5,0,147.4,152.6,0,0,0
2026-04-20,249,Belchicken Schaarbeek,0,178.9,0,0,0,65.5,73.8,0,0,0
2026-04-21,249,Belchicken Schaarbeek,0,250.9,9.9,1,0,77.4,194.4,0,0,0
2026-04-22,249,Belchicken Schaarbeek,0,183.7,100.4,9,0,46.5,260.4,0,0,0
2026-04-23,249,Belchicken Schaarbeek,0,114.6,47.4,4,0,47.4,94.8,0,0,0
2026-04-24,249,Belchicken Schaarbeek,0,280.8,61,7.5,0,120.7,228.6,0,0,0
2026-04-25,249,Belchicken Schaarbeek,0,209,185.2,17.5,0,189.2,239.9,0,0,0
2026-04-26,249,Belchicken Schaarbeek,0,280.1,100.6,9.5,0,203.2,169.6,0,0,0
2026-04-27,249,Belchicken Schaarbeek,0,422.8,40.1,3,0,159.6,328.1,0,0,0
2026-04-28,249,Belchicken Schaarbeek,0,382.6,0,0,0,158.1,202.7,0,0,0
2026-04-29,249,Belchicken Schaarbeek,0,168.6,79.4,7.5,0,52.2,203.3,0,0,0
2026-04-30,249,Belchicken Schaarbeek,0,254.7,0,0,0,166.5,105.6,0,0,0
2026-04-01,253,Belchicken Uccle De Bue,0,876.9,522.6,54.5,0,57.4,1317.2,0,79.4,0
2026-04-02,253,Belchicken Uccle De Bue,0,643.6,470.9,30.9,0,56.4,1059.2,0,29.8,0
2026-04-03,253,Belchicken Uccle De Bue,0,586.4,857.4,68.9,0,0,1512.7,0,0,0
2026-04-04,253,Belchicken Uccle De Bue,0,789.7,598.6,57.7,0,154.5,1291.5,0,0,0
2026-04-05,253,Belchicken Uccle De Bue,0,488.3,182.3,18,0,71.7,616.9,0,0,0
2026-04-06,253,Belchicken Uccle De Bue,0,198.9,219.6,16,0,0,434.5,0,0,0
2026-04-07,253,Belchicken Uccle De Bue,0,589.3,296.7,31.9,0,58.2,833.3,0,26.4,0
2026-04-08,253,Belchicken Uccle De Bue,0,888.1,652.5,56.9,0,64.4,1533.1,0,0,0
2026-04-09,253,Belchicken Uccle De Bue,0,471.22,510.2,52.5,0,37.3,939.82,0,56.8,0
2026-04-10,253,Belchicken Uccle De Bue,0,933.9,954.9,86,0,84.3,1890.5,0,0,0
